Unnamed: 0,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
8029,23398213,Mon Mar 09 03:45:56 +0000 2009,843,843,0,0,1590,1590,20031,20031,28681,28681,13,13,1,"['Venga muchachoooooooooooooos!!!!!! Orden, disciplina, trabajo, sacrificio y coraz贸n!!!! Hoy a muerte con ustedes!!!鈥?https://t.co/ZdBUp3V5X2']",140,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,6.84e-08,5.43e-09,140.0,9.8e-08,4.44e-11,2.88e-09,0.0,0.0,0.0,1
8030,23398642,Mon Mar 09 03:50:24 +0000 2009,92,92,0,0,134,134,5937,5936,99,99,5,5,2,"['Vamos Mexico 馃嚥馃嚱!   #worldcup #worldcuprussia2018 #mexico #mexvsger # https://t.co/jht5wtk4L6', 'RT @mexicoworldcup: Impresionante the number of Mexicans outside Luzhniki Stadium today #eltrieng #worldcup #mex https://t.co/yzQBcWlDPS']",230,8,1,2,1530000000000.0,1530000000000.0,1240000000000.0,1,0,0,0,0,0.002857143,2.03e-08,4.58e-10,115.0,3.38e-10,1.71e-11,3.14e-10,4.0,0.5,0.412857143,-1
8031,23399595,Mon Mar 09 04:01:30 +0000 2009,1840,1840,0,0,2962,2962,34805,34805,12366,12366,48,48,1,"[""RT @TheAOSNFC: Lozano's goal to give #MEX the lead against #GER. #WorldCup #TheAOSNWC \nhttps://t.co/9KRYpYQwKq""]",110,4,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.19e-07,1.01e-08,110.0,4.23e-08,1.64e-10,6.29e-09,4.0,1.0,0.412857143,-1
8032,23400764,Mon Mar 09 04:15:53 +0000 2009,222,222,0,0,141,141,89072,89072,1041,1041,14,14,1,['Look at this bullshit https://t.co/DdZ3pV7OKA'],45,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.04e-07,4.82e-10,45.0,3.56e-09,4.78e-11,7.59e-10,0.0,0.0,0.0,1
8033,23400809,Mon Mar 09 04:16:29 +0000 2009,572,572,0,0,284,284,28470,28470,473,473,25,25,1,['Vamos Mexico !! https://t.co/Ovz1sBNcNh'],39,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,9.73e-08,9.7e-10,39.0,1.62e-09,8.54e-11,1.95e-09,0.0,0.0,0.0,1
8034,23401287,Mon Mar 09 04:22:38 +0000 2009,668,668,0,0,1580,1580,31636,31634,49610,49609,50,50,3,"['Match was in control for Serbia until Mitrovic was subbed off. SMH #CRCSRB #WorldCup', ""Hear Guzman didn't play well and Mitrovic didn't score on Navas, so I'm not particularly happy about the result. Wa鈥?https://t.co/p42LUCIVTv"", 'Thomas M眉ller has the best smile in #WorldCup history. #DieMannschaft']",293,4,0,1,1530000000000.0,1530000000000.0,1240000000000.0,2,0,1,0,0,0.005714286,1.08e-07,5.4e-09,97.66666667,1.7e-07,1.71e-10,2.28e-09,1.333333333,0.0,0.11047619,1
8035,23404442,Mon Mar 09 05:03:27 +0000 2009,33,33,0,0,87,87,2940,2940,2265,2265,0,0,1,['RT @NYDailyNews: Mexico takes down the defending world champions! #WorldCup2018 #GERMEX https://t.co/iyPt92crQz'],111,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1e-08,2.97e-10,111.0,7.74e-09,0.0,1.13e-10,2.0,1.0,0.247142857,1
8036,23404774,Mon Mar 09 05:08:08 +0000 2009,849,849,0,0,302,302,3763,3763,85,85,23,23,1,['RT @wordsbyshivani: I 鉂わ笍 the Iceland team #WorldCup https://t.co/DYq3CmqjiO'],75,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.29e-08,1.03e-09,75.0,2.9e-10,7.86e-11,2.9e-09,1.0,1.0,0.164285714,1
8037,23405765,Mon Mar 09 05:23:18 +0000 2009,289,289,0,0,1104,1104,4504,4504,1761,1761,7,7,1,"[""RT @BobProcterr: I'm convinced Roy Keane is going to kill Slavan Bilic if he keeps touching his shoulder 馃槀 #CRONGA #WorldCup https://t.co/W鈥?]""",141,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.54e-08,3.77e-09,141.0,6.02e-09,2.39e-11,9.88e-10,2.0,1.0,0.247142857,1
8038,23406236,Mon Mar 09 05:30:40 +0000 2009,255,255,0,0,751,751,17698,17696,9329,9327,4,4,4,"[""Set my alarm for 8AM to watch #GERMEX but my dad woke me up at 7:57 wondering why I wasn't up to watch the game. He鈥?https://t.co/zr3MdtU6rr"", ""Set my alarm for 8AM to watch #GERMEX but my dad woke me up at 7:57 wondering why I wasn't up to watch the game. He鈥?https://t.co/9dCmYl3duJ"", ""This game is giving me unnecessary stress but v thankful for it bc it's filling my NBA void #GERMEX #WorldCup"", ""I didn't wait 4 years for this kind of opener, #DieMannschaft\u2060 馃槱. \n\nPUT ME IN PUT ME IN \n\n(if y'all wanna see someo鈥?https://t.co/2cTo3uniwH""]",530,5,0,3,1530000000000.0,1530000000000.0,1240000000000.0,2,0,2,0,0,0.005714286,6.05e-08,2.57e-09,132.5,3.19e-08,1.37e-11,8.71e-10,1.25,0.0,0.103571429,1
8039,23406888,Mon Mar 09 05:41:37 +0000 2009,2886,2886,0,0,929,929,16764,16761,977,976,99,99,3,"[""@faizalcfc @maya_karin When it comes to food, am team #MEX anyday, for tonight's match however it's gotta be Die Ma鈥?https://t.co/PUOjoXt5d6"", 'Defn did not expect #MEX to go in front. #GERMEX #WorldCup', 'Whoa... That should have been a penalty for #MEX . Looks like #ger got lucky. Door still open to come back into the game. #GERMEX #WorldCup']",337,8,2,1,1530000000000.0,1530000000000.0,1240000000000.0,3,0,1,0,0,0.008571429,5.73e-08,3.17e-09,112.3333333,3.34e-09,3.38e-10,9.86e-09,2.666666667,0.666666667,0.383809524,-1
8040,23407128,Mon Mar 09 05:45:34 +0000 2009,163,163,0,0,992,992,2311,2311,572,572,3,3,1,['Enjoying @alywagner calling this game! #worldcup'],48,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.9e-09,3.39e-09,48.0,1.95e-09,1.03e-11,5.57e-10,1.0,1.0,0.164285714,1
8041,23407714,Mon Mar 09 05:55:19 +0000 2009,518,518,0,0,654,654,35281,35281,13906,13906,12,12,1,"[""#MEX ain't giving #GER a damn thing to work with. I love it! #WorldCup2018""]",74,3,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.21e-07,2.23e-09,74.0,4.75e-08,4.1e-11,1.77e-09,3.0,0.0,0.248571429,1
8042,23414159,Mon Mar 09 07:59:00 +0000 2009,1234,1234,0,0,1098,1098,6218,6218,460,460,72,72,1,"['From my old life, my good friend @cmallet is at the #WorldCup and producing top podcasts from the road. This one is鈥?https://t.co/HA5R8T3y0x']",140,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.12e-08,3.75e-09,140.0,1.57e-09,2.46e-10,4.22e-09,1.0,1.0,0.164285714,1
8043,23415657,Mon Mar 09 08:32:27 +0000 2009,891,891,0,0,808,808,261861,261858,22230,22229,56,56,2,"['Excited for tonight鈥檚 Germany game! #GERMEX #WorldCup2018 https://t.co/lABZwW24jk', 'Go Germany! 馃嚛馃嚜鈿斤笍鉂わ笍馃檶馃徎 #WorldCup2018 https://t.co/x8smc0DyWI']",143,3,0,2,1530000000000.0,1530000000000.0,1240000000000.0,3,0,1,0,0,0.008571429,8.95e-07,2.76e-09,71.5,7.6e-08,1.91e-10,3.04e-09,1.5,0.0,0.124285714,1
8044,23419342,Mon Mar 09 09:49:04 +0000 2009,209,209,0,0,266,266,5884,5884,20489,20489,9,9,1,['銉°偔銈枫偝绱犳櫞銈夈仐銇勩兗銆備粖銇仺銇撱倣鍊嬩汉鐨勩儥銈广儓銉併兗銉犮仩銇紒锛堛伨銇犲墠鍗婄祩銈忋仯銇熴仩銇戙仩銇戙仼锛?#WorldCup'],53,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.01e-08,9.09e-10,53.0,7e-08,3.08e-11,7.14e-10,1.0,0.0,0.082857143,1
8045,23419689,Mon Mar 09 09:55:32 +0000 2009,289,289,0,0,300,300,8272,8271,2798,2797,11,11,2,"['Vamos Mexico #MEX #WorldCup', 'Get in...#WorldCup #MEX https://t.co/kCy7k4n0gt']",74,4,0,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,1,0,0,0.002857143,2.83e-08,1.03e-09,37.0,9.56e-09,3.76e-11,9.88e-10,2.0,0.0,0.165714286,1
8046,23421892,Mon Mar 09 10:37:13 +0000 2009,564,564,0,0,1043,1043,106129,106129,20410,20410,30,30,1,['He鈥檚 my fave Grandpa https://t.co/hzcTAiPMGO'],44,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.63e-07,3.56e-09,44.0,6.97e-08,1.03e-10,1.93e-09,0.0,0.0,0.0,1
8047,23421915,Mon Mar 09 10:37:42 +0000 2009,1902,1902,0,0,1480,1480,9982,9982,408,408,95,95,1,['Griezmann scored yet his price to be the World Cup鈥檚 top goalscorer soared. Today鈥檚 #WorldCup Daily Briefing - https://t.co/EuYlFZDzgN'],134,1,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.41e-08,5.06e-09,134.0,1.39e-09,3.25e-10,6.5e-09,1.0,0.0,0.082857143,1
8048,23422408,Mon Mar 09 10:46:58 +0000 2009,3010,3010,0,0,1796,1796,32201,32201,2166,2166,76,76,1,['GirlsLikeCum Adult Movies https://t.co/aZSr6mcodX\n#footballerswives #footballerwife #naked #worldcup #goal https://t.co/P7D4gMaHLj'],130,5,0,2,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.1e-07,6.14e-09,130.0,7.4e-09,2.6e-10,1.03e-08,5.0,0.0,0.414285714,-1
8049,23423631,Mon Mar 09 11:08:12 +0000 2009,6522,6514,0,0,7170,7156,1000104,1000015,62089,62084,1134,1134,4,"['RT @bookdepository: To celebrate the start of the #WorldCup, we are giving away 5 sets of  #GoalTrumpCards from @laurencekingpub. 鈿斤笍馃弳\nJust鈥?, 'RT @ThePerfumeShop: #WIN this @Cristiano bundle featuring 3 signed fragrances! Simply RT and follow for your chance to win! #CR7 #Ronaldo #鈥?, 'RT @_Creat1ve: Last chance for #FreebieFriday\n\nTo celebrate the #WorldCup we have a sports bundle including an Aqua Flavour water bottle, S鈥?, ""RT @1stCentral: Are you ready to get behind our lads tomorrow night as they face Tunisia in the #WorldCup? We sure are &amp; to celebrate we've鈥?]""",564,9,6,0,1530000000000.0,1530000000000.0,1240000000000.0,89,14,5,0,8,0.294285714,3.42e-06,2.45e-08,141.0,2.12e-07,3.88e-09,2.23e-08,2.25,1.5,0.675,-1
8050,23424637,Mon Mar 09 11:26:03 +0000 2009,306,306,0,0,1064,1064,14980,14979,604,604,8,8,2,"['That Mexico training top is fire #analysis #WorldCup', 'My great grandfather was Mexican so I am officially jumping on that bandwagon. Vamos the lads! 馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱 #WorldCup']",181,3,0,0,1530000000000.0,1530000000000.0,1240000000000.0,1,0,0,0,0,0.002857143,5.12e-08,3.64e-09,90.5,2.06e-09,2.73e-11,1.05e-09,1.5,0.0,0.124285714,1
8051,23424732,Mon Mar 09 11:27:49 +0000 2009,129,129,0,0,513,513,16056,16056,2576,2576,2,2,1,"[""RT @federicocasotti: 脠 l'unico dei 32 Paesi in cui si parla italiano, da sempre\nLa cara TSI 猫 diretta responsabile di una generazione di lo鈥?]""",140,0,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,5.49e-08,1.75e-09,140.0,8.8e-09,6.83e-12,4.41e-10,0.0,1.0,0.081428571,1
