Unnamed: 0,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
9011,25152335,Wed Mar 18 20:54:28 +0000 2009,603,603,0,0,326,326,3351,3351,26334,26334,10,10,1,['Esta sensaci贸n solo se vive cada 4 a帽os #MEX #WorldCup'],54,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.15e-08,1.12e-09,54.0,9.02e-08,3.43e-11,2.07e-09,2.0,0.0,0.165714286,1
9012,25152422,Wed Mar 18 20:54:55 +0000 2009,810,809,0,0,1021,1021,29499,29487,8331,8330,21,21,2,"['&lt;33333 https://t.co/5pAk53azTT', 'eheheheh isto 茅 racismo? https://t.co/LnVq8WQZa1']",81,0,0,2,1530000000000.0,1530000000000.0,1240000000000.0,12,0,1,0,1,0.034285714,1.01e-07,3.5e-09,40.5,2.85e-08,7.2e-11,2.78e-09,0.0,0.0,0.0,1
9013,25153209,Wed Mar 18 20:58:54 +0000 2009,892,892,0,0,628,628,10358,10358,501,501,63,63,1,['Germany beaten in their opening game. Delicious. #GERMEX #worldcup'],66,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.55e-08,2.15e-09,66.0,1.72e-09,2.16e-10,3.06e-09,2.0,0.0,0.165714286,1
9014,25155809,Wed Mar 18 21:11:55 +0000 2009,22275,22273,0,0,325,325,26798,26792,26869,26861,180,180,6,"['Los Dioses del Futbol sonrien para Mexico hoy!!!\n馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱\n#WorldCup18 #CopaMundial2018 #russia2018 #MexicoVsAlemania', 'RT @Cienfue: Golazo de Mexico!\n馃檹馃徎馃檹馃徎馃檹馃徎\n#Mundial2018 #WorldCup2018 https://t.co/KP6weVCFt3', 'RT @Cienfue: Los Dioses del Futbol sonrien para Mexico hoy!!!\n馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱\n#WorldCup18 #CopaMundial2018 #russia2018 #MexicoVsAlemania', 'RT @Cienfue: Los Dioses del Futbol sonrien para Mexico hoy!!!\n馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱\n#WorldCup18 #CopaMundial2018 #russia2018 #MexicoVsAlemania', 'RT @Cienfue: Golazo de Mexico!\n馃檹馃徎馃檹馃徎馃檹馃徎\n#Mundial2018 #WorldCup2018 https://t.co/KP6weVCFt3', 'RT @Cienfue: Los Dioses del Futbol sonrien para Mexico hoy!!!\n馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱\n#WorldCup18 #CopaMundial2018 #russia2018 #MexicoVsAlemania']",707,20,5,2,1530000000000.0,1530000000000.0,1240000000000.0,6,0,8,0,2,0.017142857,9.18e-08,1.11e-09,117.8333333,9.21e-08,6.17e-10,7.63e-08,3.333333333,0.833333333,0.683333333,1
9015,25157474,Wed Mar 18 21:19:39 +0000 2009,1431,1431,0,0,2972,2972,9474,9474,583,583,24,24,1,['馃ぃ馃槀 https://t.co/vvkf668C3H'],28,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.25e-08,1.02e-08,28.0,2e-09,8.22e-11,4.9e-09,0.0,0.0,0.0,1
9016,25161951,Wed Mar 18 21:41:26 +0000 2009,493,493,0,0,373,373,49992,49992,15421,15421,4,4,1,['#GERMEX #WorldCup'],17,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.71e-07,1.28e-09,17.0,5.28e-08,1.37e-11,1.69e-09,2.0,0.0,0.165714286,1
9017,25163191,Wed Mar 18 21:46:44 +0000 2009,141,141,0,0,181,181,22125,22125,2371,2371,13,13,1,"['Ah yes, it is time for me to care about soccer as I do once every four years #VamosMexico #WorldCup2018']",103,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.58e-08,6.2e-10,103.0,8.12e-09,4.45e-11,4.83e-10,2.0,0.0,0.165714286,1
9018,25166767,Wed Mar 18 22:04:23 +0000 2009,326,326,0,0,1408,1408,4648,4648,3751,3751,5,5,1,['RT @MayweatherPromo: Games are never won on paper. Huge win for #MEX #Worldcup https://t.co/VrQxVHRk3I'],102,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.59e-08,4.82e-09,102.0,1.29e-08,1.71e-11,1.12e-09,2.0,1.0,0.247142857,1
9019,25168812,Wed Mar 18 22:15:15 +0000 2009,1245,1245,0,0,799,799,13585,13585,730,730,32,32,1,"['Just ask @billstewartMTM, I鈥檝e said all along that Mexico is a sleeper it this tournament. Quarterfinal appearance鈥?https://t.co/ZXOB2hv4SS']",139,0,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.66e-08,2.74e-09,139.0,2.5e-09,1.1e-10,4.27e-09,0.0,1.0,0.081428571,1
9020,25169130,Wed Mar 18 22:16:56 +0000 2009,261,261,0,0,664,664,9088,9087,1154,1154,18,18,2,"['RT @HNS_CFF: #CRO team stats vs. #NGA\n#BeProud #CRONGA #FlamingPride #WorldCup #Vatreni馃敟 https://t.co/OAD1lvT85o', 'I wish someone was here right now so they could enjoy as much as I am Josh yelling at the #MexvsGer game in Spanish and English. #WorldCup']",251,9,1,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,0,0,0,0.002857143,3.11e-08,2.28e-09,125.5,3.95e-09,6.17e-11,8.94e-10,4.5,0.5,0.454285714,1
9021,25169852,Wed Mar 18 22:20:45 +0000 2009,113,113,0,0,293,293,1296,1296,1542,1542,6,6,1,['This Germany v. Mexico game is SO good! 鈿斤笍 #WorldCup2018'],56,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.44e-09,1e-09,56.0,5.28e-09,2.06e-11,3.87e-10,1.0,0.0,0.082857143,1
9022,25171053,Wed Mar 18 22:27:05 +0000 2009,464,464,0,0,118,118,35868,35868,162,162,14,14,1,['World Cup 2018!! #DieMannschaft #Deutschland #12YearsStrong #MatchDay 馃嚛馃嚜 #WorldCup2018 #SandyStClaire https://t.co/KTSORY7Vgl'],127,6,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.23e-07,4.04e-10,127.0,5.55e-10,4.8e-11,1.59e-09,6.0,0.0,0.497142857,1
9023,25171155,Wed Mar 18 22:27:39 +0000 2009,52,52,0,0,199,199,29,29,72,72,0,0,1,"[""RT @DFB_Team_EN: TEAM NEWS 馃搵 Here's how we line up for our #WorldCup opener 馃嚛馃嚜馃嚥馃嚱\n\n#DieMannschaft #ZSMMN #GERMEX https://t.co/2m7PpIuNWn""]",140,4,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,9.94e-11,6.82e-10,140.0,2.47e-10,0.0,1.78e-10,4.0,1.0,0.412857143,1
9024,25173068,Wed Mar 18 22:37:50 +0000 2009,4808,4808,0,0,779,779,30778,30773,19383,19382,141,140,2,"['RT @WorldFootballi: #WorldCup 2018 - Group E gets under way today. We previewed #BRA #SRB #CRC #SUI with @austin_james906 and special guest鈥?, 'Much is expected of Hirving #Lozano at this #WorldCup and his #MEX side begin their tournament with the toughest ga鈥?https://t.co/JPXLhh5VsG']",280,8,2,1,1530000000000.0,1530000000000.0,1240000000000.0,5,0,1,1,0,0.014285714,1.05e-07,2.67e-09,140.0,6.64e-08,4.83e-10,1.65e-08,4.0,1.0,0.494285714,1
9025,25176517,Wed Mar 18 22:55:34 +0000 2009,6830,6830,0,0,3243,3243,39813,39813,1003,1003,302,302,1,['The latest yogis on bikes in la-la land! https://t.co/ic4DTS3gUg Thanks to @ChrisCristi @boyonabike62 #canneslions #worldcup'],124,2,2,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.36e-07,1.11e-08,124.0,3.44e-09,1.03e-09,2.34e-08,2.0,2.0,0.328571429,1
9026,25178181,Wed Mar 18 23:04:41 +0000 2009,1775,1775,0,0,726,726,52362,52342,1981,1978,71,71,12,"['Ready to head out to @BluefootBar to watch 馃嚚馃嚪馃啔馃嚪馃嚫 | 馃嚛馃嚜馃啔馃嚥馃嚱 | 馃嚙馃嚪馃啔馃嚚馃嚟 |\n\nGoing to be a great day of F鈿斤笍鈿斤笍tball along wit鈥?https://t.co/rCu6qHzuZP', 'CostaRica馃嚚馃嚪 has had a few free headers. One to the hands of the goalkeeper and this one off target. \n\nSerbia馃嚪馃嚫 need鈥?https://t.co/rwNQ4bLPEM', 'Francisco Calvo of CostaRica馃嚚馃嚪 showing his CONCACAF nature. Well deserved yelllow card. #WorldCup', 'That was a golden opportunity for Serbia馃嚪馃嚫 best chance of the half, but the final strike was not good enough. #WorldCup', ""Now it's Serbia馃嚪馃嚫 who are being wasteful with their chances. Pretty good save from Navas though to keep CostaRica馃嚚馃嚪 in the game. #WorldCup"", ""GOOOOAAALLLL Serbia馃嚪馃嚫 \n\nWhat a strike by Kolorav. Rivals Ronaldo's equalizer. #WorldCup"", 'Further showings of CostaRica馃嚚馃嚪 CONCACAF nature. #WorldCup', 'Official @MiSeleccionMXEn馃嚥馃嚱 / @MiSeleccionMX馃嚥馃嚱 lineup. 4-3-3 system. \n\n@ProstSoccer #WorldCup #MEX #GER https://t.co/H932t93Mmp', '@Amantesdelfut_ Once again looks like Juan Carlos Osorio will have lots of people on the wings with Layun and Guard鈥?https://t.co/BBu7B43GSA', 'Once again looks like Juan Carlos Osorio will have lots of people on the wings with Layun and Guardado helping out鈥?https://t.co/i2l7im5pBP', 'My mom and I are ready at for @MiSeleccionMXEn馃嚥馃嚱 / @MiSeleccionMX馃嚥馃嚱 game at @BluefootBar. \n\n#WorldCup #MEX #GER鈥?https://t.co/u62XhUueJN', ""That's my giant 馃嚥馃嚱 flag in the back https://t.co/tO0S79xCp5""]",1421,11,8,7,1530000000000.0,1530000000000.0,1240000000000.0,20,0,3,0,0,0.057142857,1.79e-07,2.49e-09,118.4166667,6.79e-09,2.43e-10,6.08e-09,0.916666667,0.666666667,0.727380952,1
9027,25180061,Wed Mar 18 23:13:54 +0000 2009,994,994,0,0,803,803,76376,76376,5568,5568,12,12,1,"[""RT @EwanMacKenna: That's the sort of result that will leave the German's logical, rational and largely emotionless. #Ger #mex #WorldCup""]",135,3,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.62e-07,2.75e-09,135.0,1.91e-08,4.11e-11,3.41e-09,3.0,1.0,0.33,1
9028,25180663,Wed Mar 18 23:16:28 +0000 2009,189,189,0,0,58,58,1438,1438,19,19,12,12,1,['Great job @OptusSport. Watching the World Cup in 5 second intervals between dropouts and app restarts is how the be鈥?https://t.co/rOtII6r7Qn'],140,0,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.93e-09,1.99e-10,140.0,6.51e-11,4.11e-11,6.48e-10,0.0,1.0,0.081428571,1
9029,25180795,Wed Mar 18 23:17:04 +0000 2009,216,216,0,0,643,643,2258,2258,1096,1096,1,1,1,['RT @PurelyFootball: If Neymar scores today we鈥檒l giveaway a Brazil #WorldCup shirt with free personalisation! Retweet and follow to enter馃嚙馃嚪鈥?],142,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.74e-09,2.2e-09,142.0,3.76e-09,3.43e-12,7.4e-10,1.0,1.0,0.164285714,1
9030,25190181,Wed Mar 18 23:57:14 +0000 2009,8636,8636,0,0,2601,2601,48437,48437,14583,14583,210,210,1,['Agreed! H枚pe L枚we makes th枚se changes right away! https://t.co/YKcvXKIEaP'],73,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.66e-07,8.91e-09,73.0,5e-08,7.2e-10,2.96e-08,0.0,0.0,0.0,1
9031,25196495,Thu Mar 19 00:30:14 +0000 2009,2622,2622,0,0,637,637,228727,228727,1117,1117,87,87,1,['Nahhhhhh If Mexico lose this match... 3 vs 2 and u fluff the pass... wow... #WorldCup #Russia2018WorldCup'],105,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.84e-07,2.18e-09,105.0,3.83e-09,2.98e-10,8.98e-09,2.0,0.0,0.165714286,1
9032,25197394,Thu Mar 19 00:35:15 +0000 2009,1559,1559,0,0,1838,1838,36828,36828,67969,67969,9,9,1,['RT @lizigomez_4: EVERYONE WATCHING MEXICO VS. ALEMANIA #WorldCup2018 https://t.co/s7Qw6COWhd'],92,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.26e-07,6.3e-09,92.0,2.33e-07,3.08e-11,5.34e-09,1.0,1.0,0.164285714,1
9033,25197523,Thu Mar 19 00:35:59 +0000 2009,15787,15787,0,0,1000,1000,49760,49760,693,693,391,391,1,['RT @adiek22: Halftime reading: my analysis of Mexico鈥檚 goalscorer Lozano 馃憞馃徎 #GerMex #MEX #WorldCup2018 \n\nhttps://t.co/fI52BV9OZc'],130,3,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.71e-07,3.43e-09,130.0,2.37e-09,1.34e-09,5.41e-08,3.0,1.0,0.33,1
9034,25202464,Thu Mar 19 01:03:27 +0000 2009,195,195,0,0,494,494,7538,7538,2304,2304,3,3,1,['This like telling Michigan fans to root for Ohio State in the College Football Playoff https://t.co/iTDEqon6vp'],110,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.58e-08,1.69e-09,110.0,7.9e-09,1.03e-11,6.68e-10,0.0,0.0,0.0,1
9035,25204799,Thu Mar 19 01:16:52 +0000 2009,22169,22169,0,0,7538,7538,30279,30279,4592,4592,128,128,1,['Mexico. #WorldCup2018 @ JP23 Downtown Fullerton https://t.co/1OVHGRj4Za'],71,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.04e-07,2.58e-08,71.0,1.57e-08,4.39e-10,7.6e-08,1.0,1.0,0.164285714,1
9036,25205317,Thu Mar 19 01:19:50 +0000 2009,204,204,0,0,445,445,24406,24402,12143,12140,8,8,4,"['Celebrate #WorldCup kick-off by entering to win a signed @adidassoccer #MEX jersey from @soccerdotcom: https://t.co/jH0BENUE5Y', 'Hearing the crowd singing the Mexican National Anthem is giving me chills!!!!!! @miseleccionmx @miseleccionmxEN #WorldCup #Mex', 'RT @mexicoworldcup: Tickets outside the stadium were being offered for 1000 Euros. Probably around 30,000 Mexican fans here in Luzhniki Sta鈥?, 'Bendito sea el f煤tbol!!! #WorldCup']",426,5,5,1,1530000000000.0,1530000000000.0,1240000000000.0,4,0,3,0,0,0.011428571,8.36e-08,1.52e-09,106.5,4.16e-08,2.74e-11,6.99e-10,1.25,1.25,0.510714286,1
9037,25206492,Thu Mar 19 01:26:45 +0000 2009,209,209,0,0,358,358,4220,4220,299,299,0,0,1,['#worldcup2018 #mexicovsgermany #letsgomexcio #youcandoit #beatgermany #soccer #鞗旊摐旎?#欤届潓鞚橃“ 臁办嫭鞀る爤 #氅曥嫓旖?鞚戩洂頃?氤挫晞鞖?氅曥嫓旖旉皜 霃呾澕鞛♀€?https://t.co/rYLLnb8g2m'],140,9,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.45e-08,1.23e-09,140.0,1.02e-09,0.0,7.16e-10,9.0,0.0,0.745714286,1
9038,25207965,Thu Mar 19 01:35:01 +0000 2009,195,195,0,0,1443,1443,4844,4844,26,26,0,0,1,['Go Germany! #WorldCup'],21,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.66e-08,4.94e-09,21.0,8.91e-11,0.0,6.68e-10,1.0,0.0,0.082857143,1
9039,25210100,Thu Mar 19 01:46:32 +0000 2009,284,284,0,0,304,304,10456,10456,393,393,8,8,1,['Ah sa ae https://t.co/vHfN6qoVui'],32,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.58e-08,1.04e-09,32.0,1.35e-09,2.74e-11,9.73e-10,0.0,0.0,0.0,1
9040,25214058,Thu Mar 19 02:09:13 +0000 2009,1726,1726,0,0,1812,1812,271588,271588,168,168,79,79,1,['The latest Not Just Scottish Football Daily Digest! https://t.co/QrXDpxXr0p Thanks to @HibsOfficial @TheRegiment2 #worldcup #googlealerts'],137,2,2,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,9.31e-07,6.21e-09,137.0,5.76e-10,2.71e-10,5.91e-09,2.0,2.0,0.328571429,1
9041,25216092,Thu Mar 19 02:19:55 +0000 2009,4618,4617,0,0,2006,2006,47349,47302,7488,7474,183,183,11,"['We have some new info on the VAR controversy to come too.....#backandtotheleft https://t.co/m0T5rcX4FJ', 'It鈥檚 #worldcup Day 4. Today shirt... Vamos Mexico!!!!! #sbstheworldgame https://t.co/IPQUWKLS37', ""Tonight's seg on the VAR..... https://t.co/aZLE8jssYj"", 'RT @TheWorldGame: 30 minutes to go until our #WorldGameLive show kicks off direct from Russia! Get your questions in to @LucyZelic and @Cra鈥?, ""We're live from Moscow at midnight (AEST) for a classic #worldcup match up as Germany take on Mexico. On your TV, R鈥?https://t.co/9BKkLLnWen"", 'RT @TheWorldGame: Tune into @SBS NOW for LIVE, FREE and HD coverage of @FIFAWorldCup holders Germany against Mexico. #SBSTheWorldGame #Worl鈥?, ""RT @TheWorldGame: Who's your pick for Germany v Mexico? 20 mins to kick-off on @SBS #GERMEX #WorldCup https://t.co/AQEbAJIwix"", 'Great start to this one. Atmos, pace, intensity. Awesome. #GERMEX #sbstheworldgame #WorldCup', 'RT @TheWorldGame: Nervy times for Germany. Great start to the match! Tune in to @SBS now! #GERMEX #WorldCup https://t.co/RYs00lFklb', 'RT @TheWorldGame: HUGE missed chance by Chicharito! #GERMEX #WorldCup https://t.co/w3JGfeAv6V', 'Unbelievable decision. https://t.co/zWwBs10BWO']",1157,16,11,8,1530000000000.0,1530000000000.0,1240000000000.0,47,0,14,0,1,0.134285714,1.62e-07,6.87e-09,105.1818182,2.57e-08,6.27e-10,1.58e-08,1.454545455,1.0,1.016233766,1
9042,25217110,Thu Mar 19 02:25:03 +0000 2009,74,74,0,0,323,323,3638,3638,2284,2284,1,1,1,['RT @BBCMOTD: Mexico fans right now as Germany start to pile on the pressure...\n\n20 minutes left.\n\nhttps://t.co/nBtQxrV1qK #WorldCup #bbcwor鈥?],140,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.25e-08,1.11e-09,140.0,7.83e-09,3.43e-12,2.54e-10,2.0,1.0,0.247142857,1
9043,25222863,Thu Mar 19 02:53:55 +0000 2009,432,432,0,0,183,183,96077,96053,1738,1738,24,24,3,"['RT @matt_4d: 鈥淭oday we鈥檙e building the wall!鈥?\n\nQuestionable front page from @welt this morning, both politically and tactically 馃え #germex鈥?, 'RT @byMikeGramajo: So a Mexican fan just interrupted the live Telemundo #WorldCup broadcast. https://t.co/vcA4oj8knU', 'RT @BleacherReport: 馃嚥馃嚱\n\n#WorldCup https://t.co/UPJzm9CIfY']",315,3,4,2,1530000000000.0,1530000000000.0,1240000000000.0,24,0,0,0,0,0.068571429,3.29e-07,6.27e-10,105.0,5.96e-09,8.22e-11,1.48e-09,1.0,1.333333333,0.408571429,1
9044,25223553,Thu Mar 19 02:57:28 +0000 2009,1288,1287,0,0,1283,1283,31230,31228,1909,1908,56,56,3,"['Meanwhile in Rostov, Team Switzerland takes a walk around Soviets Square #worldcup #BRASUI https://t.co/VS83pGXtWD', 'I have been Team Deutschland since 1994 but Jesus Christ #MEX that was straight up poetic football porn #worldcup #GERMEX', ""Heart's always with #GER but good fucking game, #MEX. Good fucking game. #WorldCup #GERMEX""]",325,9,0,1,1530000000000.0,1530000000000.0,1240000000000.0,2,0,1,0,1,0.005714286,1.07e-07,4.4e-09,108.3333333,6.54e-09,1.92e-10,4.41e-09,3.0,0.0,0.248571429,1
9045,25224810,Thu Mar 19 03:04:40 +0000 2009,366,366,0,0,337,337,1379,1379,1360,1360,2,2,1,['RT @malena_jm: The only wall that M茅xico is paying for...\n\n#VamosMexico #WorldCup #GERMEX #MEX #VamosM茅xico https://t.co/7DOsCzr5F2'],131,5,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.73e-09,1.15e-09,131.0,4.66e-09,6.85e-12,1.25e-09,5.0,1.0,0.495714286,1
9046,25225423,Thu Mar 19 03:07:58 +0000 2009,511,511,0,0,290,290,10827,10826,14594,14594,14,14,2,"['RT @CybertronPC: Our global CLX World Cup Giveaway is now live! \n\nFollow this link and enter for a chance to win a CLX Ra System themed aft鈥?, 'I entered to win a custom CLX World Cup gaming system from @CybertronPC !\n#clxgaming #evokethegods #worldcup鈥?https://t.co/PxFyzHVmg0']",273,3,2,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,0,0,0,0.002857143,3.71e-08,9.94e-10,136.5,5e-08,4.8e-11,1.75e-09,1.5,1.0,0.287142857,1
