,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
22012,54925188,Wed Jul 08 15:18:45 +0000 2009,2702,2702,0,0,2206,2206,22704,22704,4035,4035,364,364,1,['RT @ABRecipes: Celebrating the #WorldCup2018 with a Mexican inspired avocado toast. Let鈥檚 tune in for the Mexico vs Germany game. May the b鈥?],140,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.05E-08,7.82E-09,140,1.43E-08,1.29E-09,9.58E-09,1,1,0.164285714,1
22013,54925203,Wed Jul 08 15:18:49 +0000 2009,477,477,0,0,242,242,29895,29895,9915,9915,43,43,1,"['Damn, this VAR thing is really changing this game up. #WorldCup']",63,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.06E-07,8.58E-10,63,3.51E-08,1.52E-10,1.69E-09,1,0,0.082857143,1
22014,54925362,Wed Jul 08 15:19:23 +0000 2009,723,723,0,0,1008,1008,48510,48510,25311,25311,25,25,1,['RT @monaeltahawy: That first half alone was more exciting than about half the matches that have been played so far. Thank you #MEX for the鈥?],139,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.72E-07,3.57E-09,139,8.97E-08,8.86E-11,2.56E-09,1,1,0.164285714,1
22015,54925782,Wed Jul 08 15:20:47 +0000 2009,1135,1135,0,0,2317,2317,12077,12077,5859,5859,40,40,1,['Remarkable! https://t.co/VEMhcK8Iny'],35,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.28E-08,8.21E-09,35,2.08E-08,1.42E-10,4.02E-09,0,0,0,1
22016,54926509,Wed Jul 08 15:23:24 +0000 2009,630,630,0,0,923,923,7570,7570,11967,11967,10,10,1,['This is some disjointed Germany side #Worldcup'],46,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.68E-08,3.27E-09,46,4.24E-08,3.54E-11,2.23E-09,1,0,0.082857143,1
22017,54927713,Wed Jul 08 15:27:44 +0000 2009,2827,2824,0,0,2580,2579,123285,123261,125605,125542,44,44,3,"['RT @Inter: Stasera sar脿 il turno di @miranda023 con il suo Brasile! 馃敎馃嚙馃嚪\n\nQuanti di voi guarderanno la partita? 馃憖\n\n#WorldCup #InterNazionali鈥?, ""RT @FSSrbije: 鈿斤笍 56' GOOOOOL! 馃敟\n#SRB (Srbija) vodi 1:0. Strelac je Aleksandar KOLAROV!\n\n#SrcemSvim\n\n#CRCSRB #Orlovi #WorldCup #FSS https://鈥?",392,10,4,1,1.53E+12,1.53E+12,1.25E+12,24,1,63,0,3,0.071428571,4.37E-07,9.14E-09,130.6666667,4.45E-07,1.56E-10,1.00E-08,3.333333333,1.333333333,0.601904762,-1
22018,54928266,Wed Jul 08 15:29:41 +0000 2009,926,926,0,0,1395,1395,21955,21955,19931,19931,12,12,1,"['RT @BreakingNLive: BREAKING: Taxi ploughs into several #WorldCup fans in central Moscow, then flees the scene. Eight people were injured. P鈥?]",140,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,7.78E-08,4.94E-09,140,7.06E-08,4.25E-11,3.28E-09,1,1,0.164285714,1
22019,54929666,Wed Jul 08 15:34:20 +0000 2009,218,217,0,0,200,200,28912,28910,2795,2795,8,8,2,"[""RT @MikeElChingon: Why wasn't VAR used? That was 100% penalty 馃槨馃槖 #WorldCup"", 'RT @MikeElChingon: M脡XICO GAN脫 A ALEMANIA HIJODEPUTAAAAA 馃嚥馃嚱馃嚥馃嚱鈾ワ笍馃嚥馃嚱鈾ワ笍馃嚥馃嚱鈾ワ笍馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱 #WorldCup']",185,2,2,0,1.53E+12,1.53E+12,1.25E+12,2,0,0,0,1,0.005714286,1.02E-07,7.09E-10,92.5,9.90E-09,2.83E-11,7.73E-10,1,1,0.245714286,1
22020,54930614,Wed Jul 08 15:37:28 +0000 2009,98,98,0,0,367,367,3747,3747,5494,5494,4,4,1,['RT @delinquentweet: Everybody 鉂わ笍 Momo.\n\n#WorldCup #URU #EGY https://t.co/Pw3n94ZMS9'],83,3,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.33E-08,1.30E-09,83,1.95E-08,1.42E-11,3.47E-10,3,1,0.33,1
22021,54932382,Wed Jul 08 15:43:23 +0000 2009,1032,1032,0,0,787,787,9277,9277,719,719,22,22,1,"['Gracias a Vettel, Rosberg y sobre todo al gran Schumi me s茅 el himno alem谩n #F1 #WorldCup2018']",93,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.29E-08,2.79E-09,93,2.55E-09,7.80E-11,3.66E-09,2,0,0.165714286,1
22022,54935255,Wed Jul 08 15:53:40 +0000 2009,15501,15501,0,0,7238,7238,49416,49416,352,352,11,11,1,"[""RT @442manager: Today's World cup fixtures\n\nCosta Rica vs Serbia. 1pm\nGermany vs Mexico. 4pm\nBrazil vs Switzerland. 7pm\n \nVisit https://t.c鈥?]""",140,0,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.75E-07,2.57E-08,140,1.25E-09,3.90E-11,5.49E-08,0,1,0.081428571,1
22023,54935848,Wed Jul 08 15:55:36 +0000 2009,658,658,0,0,862,862,451,451,314,314,3,3,1,['RT @beINSPORTS: The referee showing Toni Kroos who is boss.\n\n#beINRussia #beINFWC #GERMEX #WorldCup https://t.co/p4YeSyW4Yg'],123,4,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.60E-09,3.05E-09,123,1.11E-09,1.06E-11,2.33E-09,4,1,0.412857143,1
22024,54936863,Wed Jul 08 15:58:58 +0000 2009,169,169,0,0,372,372,6502,6502,869,869,0,0,1,"['@RUDAJNWHAT France is my pick this year, solely because I love Griezzy F. Baby @AntoGriezmann #WorldCup2018']",107,1,2,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.30E-08,1.32E-09,107,3.08E-09,0,5.99E-10,1,2,0.245714286,1
22025,54941510,Wed Jul 08 16:14:42 +0000 2009,959,959,0,0,897,897,12492,12492,11880,11880,6,6,1,['馃槀 https://t.co/L3m4BrddFD'],26,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.43E-08,3.18E-09,26,4.21E-08,2.13E-11,3.40E-09,0,0,0,1
22026,54941578,Wed Jul 08 16:14:55 +0000 2009,83,83,0,0,251,251,4529,4519,667,658,3,3,8,"['RT @patadainicialgt: Nuevo Post en nuestra p谩gina web, del encuentro entre:\n\n馃嚟馃嚪Croacia vs Nigeria馃嚦馃嚞\n\nPor: @JDFDAN 馃摑鈿斤笍\n\n#Rusia2018 #WorldCup鈥?, 'RT @patadainicialgt: 隆FINAL DEL PRIMER TIEMPO!\n\n馃嚚馃嚪Costa Rica 0-0 Serbia馃嚪馃嚫\n\n#Rusia2018 #WorldCup https://t.co/tmqXf7vPIe', 'RT @patadainicialgt: 隆SEGUNDO TIEMPO!\n\n馃嚚馃嚪Costa Rica 0-0 Serbia馃嚪馃嚫\n\n#Rusia2018 #WorldCup', ""RT @RocioGarQui17: 56' 隆GOOL DE SERBIA!\n\nAnotaci贸n de Kolarov馃嚪馃嚫鈿斤笍\n\n馃嚚馃嚪Costa Rica 0-1 Serbia馃嚪馃嚫\n\n#Rusia2018 #WorldCup2018 #WorldCup"", ""RT @RocioGarQui17: 隆FINAL DEL PARTIDO!\n\n馃嚚馃嚪Costa Rica 0-1 Serbia馃嚪馃嚫 \n\nGoles: \n56' Kolarov 馃嚪馃嚫鈿斤笍\n\n#Rusia2018 #WorldCup #WorldCup2018"", 'RT @patadainicialgt: 隆FINAL DEL ENCUENTRO!\n\nLos ticos no pueden ante un complicado equipo de Serbia \n\n馃嚚馃嚪Costa Rica  0-1 Serbia馃嚪馃嚫\n\nGoles:\n\n5鈥?, 'RT @patadainicialgt: 隆隆隆ALINEACIONES CONFIRMADAS!!!\n\nEstos son los 22 jugadores quienes seran los protagonistas en el partido que abre el g鈥?, 'RT @patadainicialgt: 隆隆YA COMIENZA!!\n\n馃嚛馃嚜Alemania - M茅xico馃嚥馃嚱\n\n#Rusia2018 #WorldCup https://t.co/DRMse2PFfj']",1019,14,9,2,1.53E+12,1.53E+12,1.25E+12,10,0,9,0,0,0.028571429,1.61E-08,8.90E-10,127.375,2.36E-09,1.06E-11,2.94E-10,1.75,1.125,0.877857143,1
22027,54946645,Wed Jul 08 16:31:15 +0000 2009,1416,1416,0,0,501,501,35940,35940,3824,3824,17,17,1,"[""RT @BobProcterr: I'm convinced Roy Keane is going to kill Slavan Bilic if he keeps touching his shoulder 馃槀 #CRONGA #WorldCup https://t.co/W鈥?]""",141,2,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.27E-07,1.78E-09,141,1.36E-08,6.02E-11,5.02E-09,2,1,0.247142857,1
22028,54947461,Wed Jul 08 16:33:32 +0000 2009,2177,2177,0,0,1469,1469,38143,38143,128,128,47,47,1,['The latest The Dan Kemp Daily! https://t.co/SsOWeGqXdz Thanks to @EmmaHardyMP @shanedgj #worldcup #eng'],102,2,2,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.35E-07,5.21E-09,102,4.54E-10,1.67E-10,7.72E-09,2,2,0.328571429,1
22029,54948496,Wed Jul 08 16:36:41 +0000 2009,254,254,0,0,1251,1251,3423,3423,2486,2486,4,4,1,['RT @mrdanwalker: Taking facial commentary to a whole new level 馃憦馃徎 The face at the end 馃ぃ馃ぃ馃ぃ https://t.co/tRJvYt5uZW'],118,0,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.21E-08,4.43E-09,118,8.81E-09,1.42E-11,9.00E-10,0,1,0.081428571,1
22030,54948688,Wed Jul 08 16:37:18 +0000 2009,5887,5887,0,0,4732,4732,9298,9298,4244,4244,136,136,1,['Hopp Schwiiz! 馃嚚馃嚟馃槏 #brasui #sui #bra #WM2018 #WorldCup #suibra https://t.co/DEZwa7OTJV'],88,6,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.30E-08,1.68E-08,88,1.50E-08,4.82E-10,2.09E-08,6,0,0.497142857,1
22031,54950463,Wed Jul 08 16:43:13 +0000 2009,279,279,0,0,774,774,2122,2122,359,359,6,6,1,['Vamos M茅xicoooooo goooool #mex #WorldCup #Rusia2018'],51,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,7.52E-09,2.74E-09,51,1.27E-09,2.13E-11,9.89E-10,3,0,0.248571429,1
22032,54950526,Wed Jul 08 16:43:25 +0000 2009,1562,1562,0,0,263,263,19554,19554,5182,5182,8,8,1,['@RafaMarquezMX First man to ever captain a team at 5 #Worldcup absolute Legend馃憦馃徎'],82,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.93E-08,9.32E-10,82,1.84E-08,2.84E-11,5.54E-09,1,1,0.164285714,1
22033,54951349,Wed Jul 08 16:46:11 +0000 2009,362,362,0,0,542,542,23420,23420,1529,1529,5,5,1,['RT @HashtagHarry__: LOOOOOOOOL PATRICE EVRA HAS NEVER EVEN CONTEMPLATED TALKING ABOUT FOOTBALL TO A GIRL 馃槶馃槶 #WorldCup https://t.co/XBqqrtaP鈥?],142,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.30E-08,1.92E-09,142,5.42E-09,1.77E-11,1.28E-09,1,1,0.164285714,1
22034,54955142,Wed Jul 08 16:59:32 +0000 2009,1080,1080,0,0,647,647,27182,27182,13193,13193,7,7,1,"['RT @Football__Tweet: 馃棧 ""We put four different numbers on our players\' shirts in training to confuse Swedish spies. Europeans can\'t tell our鈥?]",141,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,9.63E-08,2.29E-09,141,4.68E-08,2.48E-11,3.83E-09,0,1,0.081428571,1
22035,54955419,Wed Jul 08 17:00:35 +0000 2009,723,723,0,0,1706,1706,12407,12399,1045,1045,17,17,7,"['What a lovely open start to the game #CRCSRB #WorldCup', ""RT @TheSportsman: 馃嚛馃嚜 馃敟 Germany's last 4 opening games at the #WorldCup \n\n- 2002: 8-0 v Saudi Arabia\n\n- 2006: 4-2 v Costa Rica\n\n- 2010: 4-0鈥?",600,10,1,3,1.53E+12,1.53E+12,1.25E+12,8,0,0,0,0,0.022857143,4.40E-08,6.05E-09,85.71428571,3.70E-09,6.02E-11,2.56E-09,1.428571429,0.142857143,0.199795918,1
22036,54959689,Wed Jul 08 17:15:00 +0000 2009,390,390,0,0,1137,1137,22998,22995,11149,11145,40,40,3,"['Germany playing the very very high line has cost them the goal ! #WorldCup #GermanyvsMexico #Ger #Mex @donhutch4鈥?https://t.co/Gg0P164bwV', 'Absolutely amazing game plan implementation from Mexico here ! Keeping the all and not doing anything silly ! #WorldCup', 'For what it鈥檚 worth really happy for Marco Reus !! Finally playing a big tournament for his country #GER #WorldCup']",370,7,1,1,1.53E+12,1.53E+12,1.25E+12,3,0,4,0,0,0.008571429,8.15E-08,4.03E-09,123.3333333,3.95E-08,1.42E-10,1.38E-09,2.333333333,0.333333333,0.274761905,1
22037,54961229,Wed Jul 08 17:20:08 +0000 2009,1195,1195,0,0,533,533,67727,67727,22912,22912,8,8,1,"['Plattenhardt? Almanya bu kupada fena patlayacak. L枚w burnunun bokunu yesin.\nHa pardon, zaten yiyor. https://t.co/i5IbZSL9fQ']",123,0,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.40E-07,1.89E-09,123,8.12E-08,2.84E-11,4.24E-09,0,0,0,1
22038,54962155,Wed Jul 08 17:23:15 +0000 2009,85,85,0,0,36,36,2611,2611,1018,1018,2,2,1,"[""RT @DFB_Team_EN: It's #WorldCup time, baby! 馃弳 Do us proud, boys 馃嚛馃嚜 (1')\n\n#DieMannschaft #ZSMMN #GERMEX 0-0 https://t.co/95XuaXSUsG""]",133,4,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,9.25E-09,1.28E-10,133,3.61E-09,7.09E-12,3.01E-10,4,1,0.412857143,1
22039,54962172,Wed Jul 08 17:23:19 +0000 2009,3777,3777,0,0,3714,3714,153739,153739,16443,16443,137,137,1,"['RT @rvkgrapevine: The #GER U-boat sailed quietly under the surface, which was danced over by the warriors of #MEX; they delivered a spicy p鈥?]",140,2,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,5.45E-07,1.32E-08,140,5.83E-08,4.86E-10,1.34E-08,2,1,0.247142857,1
22040,54963437,Wed Jul 08 17:27:28 +0000 2009,113,113,0,0,168,168,2531,2531,499,499,2,2,1,['How can you not love this World Cup so far?! #WorldCup2018'],58,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.97E-09,5.95E-10,58,1.77E-09,7.09E-12,4.00E-10,1,0,0.082857143,1
22041,54964294,Wed Jul 08 17:29:58 +0000 2009,2244,2244,0,0,1536,1536,36568,36565,237,237,26,26,3,"['Alemania vs M茅xico\n\nEmpate\n\n#Bet #RusiaWorldCup #WorldCup2018 https://t.co/WQPiFYVra8', 'Prietos en aprietos edici贸n especial #WorldCup \n\nVamos #MEX', 'Vamos M茅xico #MEX #MexicoVsAlemania\n\n#WorldCup #VamosMexico https://t.co/GGW1TNUVxD']",227,9,0,2,1.53E+12,1.53E+12,1.25E+12,3,0,0,0,0,0.008571429,1.30E-07,5.44E-09,75.66666667,8.40E-10,9.21E-11,7.95E-09,3,0,0.248571429,1
22042,54965650,Wed Jul 08 17:34:18 +0000 2009,170,170,0,0,180,180,7109,7109,11058,11058,2,2,1,['RT @RamsNFL: .@TG3II + @JaredGoff16 are supporting #MEX in the #WorldCup! \n\n#NadaNosDetiene | #VamosRams | @nflmx https://t.co/92C7cEVKXY'],137,4,4,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.52E-08,6.38E-10,137,3.92E-08,7.09E-12,6.02E-10,4,4,0.657142857,1
22043,54965771,Wed Jul 08 17:34:43 +0000 2009,46,46,0,0,224,224,133,133,357,357,0,0,1,"['Who else wants to say FU @Volkswagen for all the ""you didn\'t make the tourney"" commercials. #WorldCup']",101,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.71E-10,7.94E-10,101,1.27E-09,0,1.63E-10,1,1,0.164285714,1
22044,54966617,Wed Jul 08 17:37:25 +0000 2009,130,130,0,0,455,455,3297,3296,515,514,4,4,2,"['M脡XICO CAMPEOOONN #WorldCup', 'EU QUERO VER QUEM FOI QUE ACERTOU ESSE BOL脙O #WorldCup']",81,2,0,0,1.53E+12,1.53E+12,1.25E+12,1,0,1,0,0,0.002857143,1.17E-08,1.61E-09,40.5,1.83E-09,1.42E-11,4.61E-10,1,0,0.082857143,1
22045,54968430,Wed Jul 08 17:43:32 +0000 2009,702,702,0,0,1593,1593,10001,10001,19323,19323,28,28,1,['RT @ambasmr: Wow. Just wow. \n\n#domesticabuse #worldcup2018 #england #pathwayproject https://t.co/2SsDphRsfm'],107,4,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.54E-08,5.65E-09,107,6.85E-08,9.92E-11,2.49E-09,4,1,0.412857143,1
22046,54969514,Wed Jul 08 17:47:23 +0000 2009,422,422,0,0,1111,1111,16992,16992,265,265,6,6,1,['Carlos Vela lads! 馃槏 #WorldCup'],30,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.02E-08,3.94E-09,30,9.39E-10,2.13E-11,1.50E-09,1,0,0.082857143,1
22047,54970688,Wed Jul 08 17:51:25 +0000 2009,350,350,0,0,162,162,14206,14202,3961,3956,10,10,6,"['RT @FSSrbije: Startnih 1鈨?鈨?| 馃嚚馃嚪 馃啔锔?馃嚪馃嚫\n\n#SrcemSvim \n\n#CRCSRB #WorldCup #SRB #FSS https://t.co/jhc7tvspMJ', 'Perfect starting 11! Ajmo Srbija! #CRCSRB #WorldCup 馃嚪馃嚫鈿斤笍 https://t.co/J5KJD65IFH', 'RT @FSSrbije: 馃檶 Bane, 膷estitamo! 馃馃嚪馃嚫馃 #SrcemSvim\n\n#Orlovi #WorldCup\n#SRB #FSS https://t.co/W4xpKgO6xT', 'RT @FSSrbije: 馃敟 Slavlje nakon majstorije Kolarova! 馃馃嚪馃嚫馃 #SrcemSvim\n\n#CRCSRB #WorldCup #Orlovi #SRB #FSS https://t.co/ttN7oC7uP6', '3 points, job done, bravo momci 馃挭馃徏woulda preferred a few more goals to make the last few minutes less nervewracking鈥?https://t.co/ou6PkzgP8T', 'RT @FSSrbije: 馃敟 POBEDA! | 馃嚚馃嚪 0-1 馃嚪馃嚫\n\n#SrcemSvim 馃馃嚪馃嚫馃\n\n馃檶 Bravo, #Orlovi! 馃憦\n\n#CRCSRB #WorldCup #SRB #FSS https://t.co/x6WvcNDrNs']",708,24,4,6,1.53E+12,1.53E+12,1.25E+12,4,0,5,0,0,0.011428571,5.03E-08,5.74E-10,118,1.40E-08,3.54E-11,1.24E-09,4,0.666666667,0.657142857,-1
22048,54971817,Wed Jul 08 17:55:09 +0000 2009,536,536,0,0,348,348,78985,78976,11368,11361,86,86,2,"['RT @Jakiba_: Number of penalty saves by film directors vs Messi:\n\nQuentin Taratino: 0\nChristopher Nolan: 0\nSteven Spielberg: 0\nHannes 脼贸r H鈥?, ""RT @thefield_in: June 14, 2016: #POR 1-1 #ISL \nJune 16, 2018: #ARG 1-1 #ISL\n\nDon't get carried away with the Messi-Ronaldo comparisons, the鈥?]""",280,4,2,0,1.53E+12,1.53E+12,1.25E+12,9,0,7,0,0,0.025714286,2.80E-07,1.23E-09,140,4.03E-08,3.05E-10,1.90E-09,2,1,0.328571429,1
22049,54981679,Wed Jul 08 18:27:24 +0000 2009,254,254,0,0,219,219,174,173,18,17,6,6,2,"['Come on!!! #SRB 馃嚪馃嚫 #WorldCup', 'RT @Squawka: Kolarov becomes the first Serbia captain since Dragan Stojkovi膰 to score at a #WorldCup.\n\nTwo legends of the game for #SRB. ht鈥?]",170,4,1,0,1.53E+12,1.53E+12,1.25E+12,1,0,1,0,0,0.002857143,6.17E-10,7.76E-10,85,6.38E-11,2.13E-11,9.00E-10,2,0.5,0.247142857,1
22050,54983317,Wed Jul 08 18:32:26 +0000 2009,39162,39162,0,0,1208,1208,17513,17513,4785,4785,1126,1126,1,['Let鈥檚 go for goal in our #wdayfun soccer trivia questions. How are you scoring? We know it鈥檚 all about teamwork but鈥?https://t.co/tTLrD3SHgB'],140,1,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.21E-08,4.28E-09,140,1.70E-08,3.99E-09,1.39E-07,1,0,0.082857143,1
22051,54989839,Wed Jul 08 18:53:58 +0000 2009,240,240,0,0,1260,1260,18700,18700,1081,1081,6,6,1,['I am a football scout. #lozano #WorldCup #GERMEX'],48,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.63E-08,4.47E-09,48,3.83E-09,2.13E-11,8.51E-10,3,0,0.248571429,1
22052,54993616,Wed Jul 08 19:06:19 +0000 2009,311,311,0,0,343,343,863,863,149,149,8,8,1,"['RT @NEJM: With the #WorldCup kicking off shortly, now is a good time to remind fans that watching a stressful soccer match more than double鈥?]",140,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.06E-09,1.22E-09,140,5.28E-10,2.84E-11,1.10E-09,1,1,0.164285714,1
