,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
26022,64864261,Tue Aug 11 23:35:31 +0000 2009,4209,4209,0,0,5001,5001,303849,303849,53390,53390,165,165,1,"[""RT @danluceroshow: It's true, you can't go into any bar in any city in Kansas this time of year without running into a group of rabid Peru鈥?]""",139,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.09E-06,1.79E-08,139,1.91E-07,5.91E-10,1.51E-08,0,1,0.081428571,1
26023,64870108,Wed Aug 12 00:00:26 +0000 2009,84,84,0,0,277,277,2582,2582,2466,2466,2,2,1,['RT @FIFAWorldCup: Wow! \n\n#MEX stun the #WorldCup champions in Moscow! \n\n#GERMEX 0-1 https://t.co/XOtAWcKD8U'],107,3,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,9.25E-09,9.92E-10,107,8.83E-09,7.16E-12,3.01E-10,3,1,0.33,1
26024,64874612,Wed Aug 12 00:18:11 +0000 2009,240,240,0,0,339,339,11587,11587,475,475,0,0,1,"[""RT @BrazilStat: South Korea's manager has admitted that his players have exchanged shirts during training sessions and friendlies in order鈥?]""",139,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.15E-08,1.21E-09,139,1.70E-09,0,8.60E-10,0,1,0.081428571,1
26025,64874680,Wed Aug 12 00:18:26 +0000 2009,1142,1142,0,0,1955,1955,42731,42731,967,967,51,51,1,['#GER x #MEX \n#WorldCup'],22,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.53E-07,7.00E-09,22,3.46E-09,1.83E-10,4.09E-09,3,0,0.248571429,1
26026,64875602,Wed Aug 12 00:22:01 +0000 2009,224,224,0,0,816,816,960,960,398,398,84,84,1,['RT @ValaAfshar: Just a guy dropping something 馃嚙馃嚪鈿斤笍 #WorldCup https://t.co/UCBTjyp4hg'],86,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.44E-09,2.92E-09,86,1.43E-09,3.01E-10,8.02E-10,1,1,0.164285714,1
26027,64880044,Wed Aug 12 00:38:59 +0000 2009,1521,1521,0,0,244,244,42182,42182,6379,6379,24,24,1,['RT @FIFAWorldCup: FT | #SRB win! \n\n#RUS W\n#POR D\n#ESP D\n#FRA W\n#ISL D\n#DEN W\n#CRO W \n#SRB W\n\nA strong start from the European teams 馃挭\n\n#Wor鈥?],141,10,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.51E-07,8.74E-10,141,2.28E-08,8.60E-11,5.45E-09,10,1,0.91,1
26028,64880138,Wed Aug 12 00:39:21 +0000 2009,417,417,0,0,327,327,13264,13262,821,821,4,4,3,"['Jogo bom at茅 agora #MexGer #WorldCup', 'Que isso amigo, revers茫o em a copa isso mesmo boateng kkkkk #GermanyvsMexico #worldcup', 'Corinthiano Fagner, informa que conforme estudos no Itaquer茫o, a bandeira da Su铆莽a mudou... dessa 馃嚚馃嚟  por essa a铆 n鈥?https://t.co/HTemKqe8tv']",264,4,0,1,1.53E+12,1.53E+12,1.25E+12,2,0,0,0,0,0.005714286,4.75E-08,1.17E-09,88,2.94E-09,1.43E-11,1.49E-09,1.333333333,0,0.11047619,1
26029,64885713,Wed Aug 12 01:00:05 +0000 2009,668,668,0,0,641,641,29956,29942,16574,16551,49,49,2,"['More CONCACAF chaos https://t.co/455LXb1OfW', 'RT @_LeslieJ: Loving the Fuck Ice Mexico jersey https://t.co/XbZOerbSLc']",114,0,1,2,1.53E+12,1.53E+12,1.25E+12,14,0,23,0,0,0.04,1.07E-07,2.30E-09,57,5.94E-08,1.75E-10,2.39E-09,0,0.5,0.081428571,1
26030,64887713,Wed Aug 12 01:12:29 +0000 2009,679,679,0,0,737,737,14986,14986,10791,10791,3,3,1,['RT @FOXSoccer: #ElTri = Ready. 馃嚥馃嚱\n\n馃帴: @NagutchevRoman #WorldCup #GERMEX https://t.co/xcHYK1xBgU'],98,3,2,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,5.37E-08,2.64E-09,98,3.86E-08,1.07E-11,2.43E-09,3,2,0.411428571,1
26031,64901920,Wed Aug 12 02:05:27 +0000 2009,150,150,0,0,509,509,29280,29273,4151,4150,6,6,2,"['RT @WorIdCupUpdates: HIRVING LOZANO!! WHAT A GOAL! MEXICO ARE BEATING GERMANY!\n\n#WorldCup\u2060 \u2060#GER\u2060 \u2060#MEX\u2060 \u2060#GERMEX https://t.co/pav46ntxQd', ""RT @FutballTweets: Last time Germany's defence was this bad in Russia it was World War 2. #WorldCup""]",236,5,2,1,1.53E+12,1.53E+12,1.25E+12,7,0,1,0,0,0.02,1.05E-07,1.82E-09,118,1.49E-08,2.15E-11,5.37E-10,2.5,1,0.37,1
26032,64909530,Wed Aug 12 02:34:31 +0000 2009,315,315,0,0,1224,1224,6260,6260,1723,1723,5,5,1,['Chicharito...shooters need to shoot! #WorldCup #GERMEX'],54,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.24E-08,4.38E-09,54,6.17E-09,1.79E-11,1.13E-09,2,0,0.165714286,1
26033,64912274,Wed Aug 12 02:44:45 +0000 2009,252,252,0,0,276,276,3868,3868,296,296,7,7,1,['#T谩TenuCopa #WorldCup2018 #BRA #OusadiaEAlegria https://t.co/NaHK56pQlc'],71,4,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.39E-08,9.89E-10,71,1.06E-09,2.51E-11,9.03E-10,4,0,0.331428571,1
26034,64913331,Wed Aug 12 02:49:14 +0000 2009,96,96,0,0,269,269,1706,1706,1624,1624,7,7,1,['Mexico!!!!! #Mexico #mexicovsgermany #WorldCup #Rusia2018'],57,4,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.11E-09,9.63E-10,57,5.82E-09,2.51E-11,3.44E-10,4,0,0.331428571,1
26035,64913780,Wed Aug 12 02:51:02 +0000 2009,653,653,0,0,1905,1905,13750,13750,114,114,8,8,1,"['M茅xico, M茅xico vamos vamos que si se puede\nM茅xico, M茅xico arriba arriba que si se puede.\n#WorldCup \n#Copa2018鈥?https://t.co/Fx6bkVGzfJ']",134,2,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.92E-08,6.82E-09,134,4.08E-10,2.87E-11,2.34E-09,2,0,0.165714286,1
26036,64913928,Wed Aug 12 02:51:41 +0000 2009,146,146,0,0,473,473,9490,9490,8531,8531,3,3,1,"['RT @mexicoworldcup: Tickets outside the stadium were being offered for 1000 Euros. Probably around 30,000 Mexican fans here in Luzhniki Sta鈥?]",140,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.40E-08,1.69E-09,140,3.06E-08,1.07E-11,5.23E-10,0,1,0.081428571,1
26037,64919943,Wed Aug 12 03:16:42 +0000 2009,362,362,0,0,231,231,9872,9858,9528,9526,4,4,4,"['Kolarov!!!! What a hit!!!! #worldcup', 'Que fofinha 馃槏馃槏馃槏 https://t.co/owhEu0QSOS', 'Inject the #worldcup right into my veins', 'Can this game never end please? This is incredible #GER #MEX #WorldCup']",188,5,0,1,1.53E+12,1.53E+12,1.25E+12,14,0,2,0,0,0.04,3.54E-08,8.27E-10,47,3.41E-08,1.43E-11,1.30E-09,1.25,0,0.103571429,1
26038,64920783,Wed Aug 12 03:20:10 +0000 2009,333,333,0,0,223,223,30172,30171,9171,9168,8,8,2,"['RT @LuzsharaColas: The only wall Mexico is paying for. #GERMEX #WorldCup https://t.co/vv4geVrDsJ', 'RT @OCmayra: The streets of Moscow turned into a huge party last night. La Chona went worldwide getting people from all over the world danc鈥?]",236,2,2,1,1.53E+12,1.53E+12,1.25E+12,1,0,3,0,0,0.002857143,1.08E-07,7.99E-10,118,3.28E-08,2.87E-11,1.19E-09,1,1,0.245714286,1
26039,64922182,Wed Aug 12 03:26:00 +0000 2009,65,65,0,0,267,267,1717,1717,2020,2020,1,1,1,"[""RT @BobProcterr: I'm convinced Roy Keane is going to kill Slavan Bilic if he keeps touching his shoulder 馃槀 #CRONGA #WorldCup https://t.co/W鈥?]""",141,2,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,6.15E-09,9.56E-10,141,7.24E-09,3.58E-12,2.33E-10,2,1,0.247142857,1
26040,64925835,Wed Aug 12 03:40:59 +0000 2009,827,827,0,0,1024,1024,11818,11816,27032,27026,44,44,2,"['Sunday morning soccer! #ElTri #WorldCup2018 馃嚥馃嚱', 'Viva Mexico! #MEX https://t.co/9I0yBJ6HdN']",89,3,0,1,1.53E+12,1.53E+12,1.25E+12,2,0,6,0,0,0.005714286,4.23E-08,3.67E-09,44.5,9.68E-08,1.58E-10,2.96E-09,1.5,0,0.124285714,1
26041,64930640,Wed Aug 12 04:01:09 +0000 2009,1428,1428,0,0,437,437,197001,196989,1084,1084,64,64,2,"['#Yo https://t.co/hDPMzFmsue', 'RT @nakacwa_juliet: Germany we expected VS Germany we are watching #GERMEX #worldcup https://t.co/3ryiBw7k79']",135,3,1,2,1.53E+12,1.53E+12,1.25E+12,12,0,0,0,0,0.034285714,7.06E-07,1.57E-09,67.5,3.88E-09,2.29E-10,5.11E-09,1.5,0.5,0.205714286,1
26042,64939691,Wed Aug 12 04:41:43 +0000 2009,493,493,0,0,429,429,27760,27760,3925,3925,6,6,1,['RT @BleacherReport: Mexico take down the reigning champs 馃挭\n\n#WorldCup https://t.co/qGuNLb8KvA'],94,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,9.94E-08,1.54E-09,94,1.41E-08,2.15E-11,1.77E-09,1,1,0.164285714,1
26043,64939967,Wed Aug 12 04:42:54 +0000 2009,968,967,0,0,1855,1854,65639,65574,20157,20121,28,27,2,"['RT @mexicoworldcup: #mex at the #worldcup \n\n鈥淓l Rey鈥?馃憫\n\n#eltrieng #dale https://t.co/3sauqRxOni', 'RT @BleacherReport: 馃嚥馃嚱\n\n#WorldCup https://t.co/UPJzm9CIfY']",155,5,2,2,1.53E+12,1.53E+12,1.25E+12,65,1,36,1,1,0.188571429,2.35E-07,6.64E-09,77.5,7.22E-08,1.00E-10,3.47E-09,2.5,1,0.37,1
26044,64940000,Wed Aug 12 04:43:00 +0000 2009,365,365,0,0,491,491,525,525,73,73,3,3,1,['comentador britanico: 鈥?layun could have been a mexican hero鈥?... indeed! 鈿斤笍 #WorldCup2018 #bbcsp #MexvsGer 馃榿鉁岎煆?],113,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,1.88E-09,1.76E-09,113,2.61E-10,1.07E-11,1.31E-09,3,0,0.248571429,1
26045,64942595,Wed Aug 12 04:55:36 +0000 2009,3756,3756,0,0,224,224,19965,19965,251,251,45,45,1,['The latest The Pan The Sunshine Daily! https://t.co/ZgNxFo78ae #thailand #worldcup'],82,2,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,7.15E-08,8.02E-10,82,8.99E-10,1.61E-10,1.35E-08,2,0,0.165714286,1
26046,64950904,Wed Aug 12 05:34:42 +0000 2009,1064,1064,0,0,571,571,125845,125845,11315,11315,27,27,1,['RT @FPL_MY: Jadual Hari ke 4! #WorldCup\n\nGroup E\n馃嚚馃嚪CRC vs 馃嚪馃嚫SRB (8mlm)\n馃嚙馃嚪BRA vs 馃嚚馃嚟SUI (2pg)\n\nGroup F\n馃嚛馃嚜GER vs 馃嚥馃嚱MEX (11mlm)\n\nAda 7 jam untu鈥?],152,1,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.51E-07,2.05E-09,152,4.05E-08,9.67E-11,3.81E-09,1,1,0.164285714,1
26047,64950962,Wed Aug 12 05:34:57 +0000 2009,1358,1358,0,0,742,742,17707,17697,29884,29875,14,13,4,"['Pique hexa, ativado!\n\n#WorldCupRussia2018 #BRA #BrasilGanha #Copa2018 #WorldCup https://t.co/AoKpoo8UCh', 'T么 muito nervosa assistindo esse jogo. Mexicana eu?!\n#MEX #Copa2018 #WorldCupRussia2018 #WorldCup', 'Tenho um ran莽o cr么nico da Alemanha, mas tem uns jogadores ali... Deus me livre, mas quem me dera.\n#Copa2018 #WorldCupRussia2018 #WorldCup', 'Goleiro do M茅xico, quer o mundo? Te dou!\n\n#MEX #MexicoVsAlemania #WorldCup #Copa2018']",421,16,0,1,1.53E+12,1.53E+12,1.25E+12,10,0,9,1,0,0.028571429,6.34E-08,2.66E-09,105.25,1.07E-07,5.01E-11,4.86E-09,4,0,0.331428571,1
26048,64951409,Wed Aug 12 05:37:12 +0000 2009,333,333,0,0,486,486,22683,22683,2183,2183,5,5,1,"[""Let's go M茅xico!! #WorldCup #GERMEX #MEX""]",40,3,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.12E-08,1.74E-09,40,7.82E-09,1.79E-11,1.19E-09,3,0,0.248571429,1
26049,64955624,Wed Aug 12 06:00:58 +0000 2009,50,50,0,0,346,346,2559,2559,1767,1767,1,1,1,['RT @thestandardth: 喙€喔娻阜喙堗腑喔о箞喔侧笝喙夃腑喔⑧笝喔编竵喔堗赴喔椸福喔侧笟喔傕箟喔箑喔椸箛喔堗笀喔｀复喔囙笚喔掂箞喔о箞喔侧涪喔笖喔∴阜喔竵喔侧抚喔椸傅喔∴笂喔侧笗喔脆箘喔笅喙屶箒喔ム笝喔斷箤喔о副喔?34 喔涏傅 鈥樴府喔编笝喙€喔權釜 喔樴腑喔｀箤 喔副喔ム弗喙屶笖喔福喙屶釜喔副喔?喙勦浮喙堗箘喔斷箟喔∴傅喔勦抚喔侧浮喔覆喔∴覆喔｀笘喙佲€?],139,0,1,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,9.17E-09,1.24E-09,139,6.33E-09,3.58E-12,1.79E-10,0,1,0.081428571,1
26050,64958256,Wed Aug 12 06:16:00 +0000 2009,135,135,0,0,654,654,7721,7721,19549,19549,5,5,1,"[""Damn, I'm impressed, Mexico. Lets see how the 2nd half turns out #WorldCup""]",74,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.77E-08,2.34E-09,74,7.00E-08,1.79E-11,4.84E-10,1,0,0.082857143,1
26051,64960082,Wed Aug 12 06:25:41 +0000 2009,328,328,0,0,160,160,94265,94265,624,624,5,5,1,['RT @IanWright0: Messi 馃槺馃槺馃槺馃槺 #Worldcup https://t.co/DOvuBeb8c6'],64,1,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,3.38E-07,5.73E-10,64,2.24E-09,1.79E-11,1.17E-09,1,1,0.164285714,1
26052,64966094,Wed Aug 12 06:59:42 +0000 2009,651,651,0,0,1477,1477,23194,23194,13238,13238,25,25,1,['Do we blame SBS for selling #Floptus the #WorldCup rights in exchange for one EPL game per week??? I will. https://t.co/IaJ4OwWVN5'],130,2,0,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.31E-08,5.29E-09,130,4.74E-08,8.95E-11,2.33E-09,2,0,0.165714286,1
26053,64967731,Wed Aug 12 07:09:35 +0000 2009,1566,1566,0,0,1055,1055,12885,12885,296,296,11,11,1,['RT @MesutOzil1088: M A T C H D A Y ! 鈿斤笍馃挜馃嚛馃嚜 #M1脰 #Worldcup2018 #GERMEX #DieMannschaft #Predator https://t.co/cRSMZNgFal'],121,5,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,4.62E-08,3.78E-09,121,1.06E-09,3.94E-11,5.61E-09,5,1,0.495714286,1
26054,64967967,Wed Aug 12 07:11:02 +0000 2009,219,219,0,0,224,224,15724,15724,4258,4258,2,2,1,['RT @FIFAWorldCup: HT | The #WorldCup holders have some work to do after a great half from #MEX!\n\n#GERMEX 0-1 https://t.co/CYqhNRsjsP'],132,3,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,5.63E-08,8.02E-10,132,1.53E-08,7.16E-12,7.84E-10,3,1,0.33,1
26055,64976344,Wed Aug 12 08:01:09 +0000 2009,57,57,0,0,230,230,23047,23047,816,816,0,0,1,['喙€喔∴箛喔佮笅喔脆箓喔佮福喙夃腑喔囙箑喔炧弗喔囙笂喔侧笗喔脆笖喔编竾喔父喔斷笖喔?#worldcup'],38,1,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,8.26E-08,8.24E-10,38,2.92E-09,0,2.04E-10,1,0,0.082857143,1
26056,64982443,Wed Aug 12 08:37:27 +0000 2009,540,540,0,0,611,611,66126,66126,7194,7194,6,6,1,['RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R'],97,0,1,1,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.37E-07,2.19E-09,97,2.58E-08,2.15E-11,1.93E-09,0,1,0.081428571,1
26057,64986974,Wed Aug 12 09:05:08 +0000 2009,80,80,0,0,338,338,762,762,103,103,1,1,1,['Germany 3:1 Mexico #WorldCup2018 #WorldCupRussia2018'],52,2,0,0,1.53E+12,1.53E+12,1.25E+12,0,0,0,0,0,0,2.73E-09,1.21E-09,52,3.69E-10,3.58E-12,2.87E-10,2,0,0.165714286,1
