Unnamed: 0,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
29011,73050437,Thu Sep 10 05:31:54 +0000 2009,497,497,0,0,338,338,21977,21977,63,63,4,4,1,['RT @ATPradio: Nemanja Matic was ready throw hands with the entire Costa Rican bench 馃槀 #WorldCup #SRB #CRC https://t.co/JTpFbpFzZM'],130,3,1,1,1529240000000.0,1529240000000.0,1252560000000.0,0,0,0,0,0,0.0,7.94e-08,1.22e-09,130.0,2.28e-10,1.45e-11,1.8e-09,3.0,1.0,0.33,1
29012,73051546,Thu Sep 10 05:39:46 +0000 2009,2316,2315,0,0,2834,2834,45753,45746,964,964,26,26,3,"['RT @FootballFact101: 馃嚝馃嚪France鈥檚 winning goal vs 馃嚘馃嚭Australia yesterday has been taken away from Paul Pogba and is credited as an Aziz Behich鈥?, ""RT @PatohShanqueels: So How many more goals has Nigeria at the world cup in Russia scored than Uganda that didn't qualify https://t.co/pRLE鈥?",432,2,3,1,1529250000000.0,1529240000000.0,1252560000000.0,7,0,0,0,1,0.02,1.65e-07,1.02e-08,144.0,3.48e-09,9.4e-11,8.37e-09,0.666666667,1.0,0.29952381,1
29013,73055093,Thu Sep 10 06:06:27 +0000 2009,169,169,0,0,321,321,13333,13333,32,32,0,0,1,['RT @SerieA_Lawas: Di antara kerumunan itu ada Sandra Olga https://t.co/gYMUaDi07G'],81,0,1,1,1529250000000.0,1529250000000.0,1252560000000.0,0,0,0,0,0,0.0,4.82e-08,1.16e-09,81.0,1.16e-10,0.0,6.11e-10,0.0,1.0,0.081428571,1
29014,73055129,Thu Sep 10 06:06:38 +0000 2009,692,692,0,0,905,905,25169,25169,3221,3221,19,19,1,"['RT @webcamsdemexico: RT @MarlenTrevino:\n \nCuando est谩s frente a tu 铆dolo, awww 馃槏 #WorldCup #RUSIA2018 https://t.co/WKo9UVQUT8']",126,2,2,1,1529240000000.0,1529240000000.0,1252560000000.0,0,0,0,0,0,0.0,9.1e-08,3.27e-09,126.0,1.16e-08,6.87e-11,2.5e-09,2.0,2.0,0.328571429,1
29015,73055346,Thu Sep 10 06:08:19 +0000 2009,1521,1521,0,0,1602,1602,5888,5888,1408,1408,15,15,1,"[""RT @MKACITV5M: L'茅ternel #Ochoa 馃憦\n\nDessin du caricaturiste br茅silien @LatuffCartoons lors du Mondial 2014 ! Toujours valable ! Sempre, siem鈥?]""",141,1,2,0,1529250000000.0,1529250000000.0,1252560000000.0,0,0,0,0,0,0.0,2.13e-08,5.79e-09,141.0,5.09e-09,5.42e-11,5.5e-09,1.0,2.0,0.245714286,1
29016,73056107,Thu Sep 10 06:14:21 +0000 2009,894,894,0,0,887,887,116760,116760,16513,16513,14,14,1,['Let鈥檚 go! 馃敟馃敟馃馃徑 https://t.co/KikAdUJSTV'],42,0,0,1,1529240000000.0,1529240000000.0,1252560000000.0,0,0,0,0,0,0.0,4.22e-07,3.21e-09,42.0,5.97e-08,5.06e-11,3.23e-09,0.0,0.0,0.0,1
29017,73058790,Thu Sep 10 06:36:24 +0000 2009,1121,1120,0,0,1332,1331,86053,86000,83759,83706,9,9,3,"[""RT @ManCity: .@IlkayGuendogan, @2DaniLuiz, @gabrieljesus33, @edersonmoraes93, @fernandinho鈥?you're up!\n\n馃嚛馃嚜 v 馃嚥馃嚱 (4pm UK) \n馃嚙馃嚪 v 馃嚚馃嚟 (7pm UK)鈥?",346,4,9,2,1529250000000.0,1529230000000.0,1252560000000.0,53,1,53,0,1,0.154285714,3.11e-07,4.81e-09,115.3333333,3.03e-07,3.25e-11,4.05e-09,1.333333333,3.0,0.843333333,1
29018,73065424,Thu Sep 10 07:26:02 +0000 2009,412,412,0,0,1370,1370,3226,3226,447,447,1,1,1,['Lo m谩s triste de este partido es que no est谩 #Alan铆s para encontrarse con #Hummels #ketristedeberas #ALEvsMEX鈥?https://t.co/QOAkLPKFzB'],134,4,0,1,1529250000000.0,1529250000000.0,1252570000000.0,0,0,0,0,0,0.0,1.17e-08,4.95e-09,134.0,1.62e-09,3.61e-12,1.49e-09,4.0,0.0,0.331428571,1
29019,73066126,Thu Sep 10 07:31:36 +0000 2009,214,214,0,0,664,664,4075,4075,586,586,8,8,1,['RT @ASRomaEN: He starts - and captains - Serbia today. 馃挭 Good luck to Aleksandar Kolarov as his #WorldCup adventure gets underway! 馃惡\n  \n#AS鈥?],142,2,1,0,1529250000000.0,1529250000000.0,1252570000000.0,0,0,0,0,0,0.0,1.47e-08,2.4e-09,142.0,2.12e-09,2.89e-11,7.73e-10,2.0,1.0,0.247142857,1
29020,73066558,Thu Sep 10 07:34:48 +0000 2009,572,572,0,0,847,847,43325,43325,1376,1376,6,6,1,['RT @Football__Tweet: That passion. \n\n#WorldCup #MEX https://t.co/GQ5Lt5G27P'],75,2,1,1,1529250000000.0,1529250000000.0,1252570000000.0,0,0,0,0,0,0.0,1.57e-07,3.06e-09,75.0,4.97e-09,2.17e-11,2.07e-09,2.0,1.0,0.247142857,1
29021,73068143,Thu Sep 10 07:46:35 +0000 2009,11125,11125,0,0,986,986,20463,20463,170,170,44,44,1,['Meksika iyi ge莽i艧ler ve kontrataklarla Almanya鈥檡谋 bozdu. Son vuru艧lardaki tercihler biraz daha iyi olsayd谋 farkl谋 b鈥?https://t.co/HrodwJhrjc'],140,0,0,1,1529250000000.0,1529250000000.0,1252570000000.0,0,0,0,0,0,0.0,7.4e-08,3.56e-09,140.0,6.14e-10,1.59e-10,4.02e-08,0.0,0.0,0.0,1
29022,73068574,Thu Sep 10 07:49:32 +0000 2009,54,54,0,0,293,293,2413,2410,220,220,0,0,3,"[""RT @FutballTweets: Last time Germany's defence was this bad in Russia it was World War 2. #WorldCup"", 'RT @FIFAWorldCup: Will #MEX be the first team to beat Germany in a #WorldCup match since Spain in 2010? \n\n#NadaNosDetiene https://t.co/GD3F鈥?, 'RT @SOMEXlCAN: Germany we expected VS Germany we are watching #GERMEX #worldcup https://t.co/gRwLbddMAI']",342,6,3,2,1529250000000.0,1529250000000.0,1252570000000.0,3,0,0,0,0,0.008571429,8.72e-09,1.06e-09,114.0,7.95e-10,0.0,1.95e-10,2.0,1.0,0.41,1
29023,73075592,Thu Sep 10 08:43:32 +0000 2009,693,693,0,0,693,693,23155,23155,1,1,10,10,1,['RT @rafvdvaart: Let me tell you about @Cristiano &amp; his free kicks: 鈥渢his is the way i do it鈥?馃槣 \n#Ronaldo #PORESP #WorldCup https://t.co/sCv鈥?],145,3,2,1,1529250000000.0,1529250000000.0,1252570000000.0,0,0,0,0,0,0.0,8.37e-08,2.5e-09,145.0,3.61e-12,3.61e-11,2.5e-09,3.0,2.0,0.411428571,1
29024,73075921,Thu Sep 10 08:46:04 +0000 2009,208,208,0,0,369,369,513,513,669,669,9,9,1,['What a great game!! Well done to Mexico! Totally deserved to win 馃嚥馃嚱鈿斤笍馃憤馃憦馃槂 #WorldCup'],87,1,0,0,1529250000000.0,1529250000000.0,1252570000000.0,0,0,0,0,0,0.0,1.85e-09,1.33e-09,87.0,2.42e-09,3.25e-11,7.52e-10,1.0,0.0,0.082857143,1
29025,73076464,Thu Sep 10 08:50:20 +0000 2009,1149,1149,0,0,1942,1942,28601,28601,3028,3028,613,613,1,['RT @ValaAfshar: Just a guy dropping something 馃嚙馃嚪鈿斤笍 #WorldCup https://t.co/UCBTjyp4hg'],86,1,1,1,1529230000000.0,1529230000000.0,1252570000000.0,0,0,0,0,0,0.0,1.03e-07,7.02e-09,86.0,1.09e-08,2.22e-09,4.15e-09,1.0,1.0,0.164285714,1
29026,73081983,Thu Sep 10 09:34:16 +0000 2009,164,164,0,0,270,270,1110,1110,84,84,0,0,1,['RT @brian_bilston: Here鈥檚 a new poem entitled 鈥楩ixtures鈥?\n\n#WorldCup2018 https://t.co/PKXyJrRt0E'],96,1,1,1,1529230000000.0,1529230000000.0,1252580000000.0,0,0,0,0,0,0.0,4.01e-09,9.76e-10,96.0,3.04e-10,0.0,5.93e-10,1.0,1.0,0.164285714,1
29027,73083112,Thu Sep 10 09:44:17 +0000 2009,1475,1475,0,0,717,717,51378,51378,166,166,7,7,1,"['Sama, cenderung 39 derajat dan tidak turun dengan paracetamol https://t.co/JdLAJr8vOu']",85,0,0,1,1529240000000.0,1529240000000.0,1252580000000.0,0,0,0,0,0,0.0,1.86e-07,2.59e-09,85.0,6e-10,2.53e-11,5.33e-09,0.0,0.0,0.0,1
29028,73085216,Thu Sep 10 10:02:10 +0000 2009,91,91,0,0,564,564,87,87,51,51,0,0,1,['The Machines 馃嚛馃嚜 馃嚛馃嚜 will once again be showcase 鈿斤笍鈿斤笍鈿斤笍鈿斤笍.    #WorldCup #GER https://t.co/BVU6ouq7Uj'],102,2,0,1,1529250000000.0,1529250000000.0,1252580000000.0,0,0,0,0,0,0.0,3.14e-10,2.04e-09,102.0,1.84e-10,0.0,3.29e-10,2.0,0.0,0.165714286,1
29029,73089420,Thu Sep 10 10:36:56 +0000 2009,542,542,0,0,1344,1344,19695,19695,33314,33314,14,14,1,['HAHAHAHAHAHAHA\n\nLOL GERMANY !!\n\nnow can Sweden do what Chile did to Spain in 2014 ? ;)\n\n#GER  #MEX  #GERMEX  #WorldCup'],118,4,0,0,1529250000000.0,1529250000000.0,1252580000000.0,0,0,0,0,0,0.0,7.12e-08,4.86e-09,118.0,1.2e-07,5.06e-11,1.96e-09,4.0,0.0,0.331428571,1
29030,73093065,Thu Sep 10 11:07:04 +0000 2009,6696,6696,0,0,10,10,5162,5162,96,96,8,8,1,"['RT @giuliogiorgetti: SCOMMESSE, COME PARTECIPARE ALLE SESSIONI IN LIVE STREAMING \nhttps://t.co/Xf1AE6kFmf \n\n#scommesse #streaming #livestre鈥?]",140,3,1,1,1529220000000.0,1529220000000.0,1252580000000.0,0,0,0,0,0,0.0,1.87e-08,3.61e-11,140.0,3.47e-10,2.89e-11,2.42e-08,3.0,1.0,0.33,1
29031,73093152,Thu Sep 10 11:07:41 +0000 2009,22,22,0,0,200,200,23573,23573,2284,2284,0,0,1,"[""RT @DFB_Team_EN: TEAM NEWS 馃搵 Here's how we line up for our #WorldCup opener 馃嚛馃嚜馃嚥馃嚱\n\n#DieMannschaft #ZSMMN #GERMEX https://t.co/2m7PpIuNWn""]",140,4,1,1,1529250000000.0,1529250000000.0,1252580000000.0,0,0,0,0,0,0.0,8.52e-08,7.23e-10,140.0,8.26e-09,0.0,7.95e-11,4.0,1.0,0.412857143,1
29032,73093854,Thu Sep 10 11:13:08 +0000 2009,894,891,0,0,859,859,36920,36819,68,68,31,31,13,"['Must be Buhari cause you named him twice https://t.co/2auGvv1BM8', 'RT @belNSOCCER: BREAKING: ""You\'re a nobody. You can\'t manage. You can\'t see we were winning? Do you know what it means to take off a strike鈥?, 'RT @KampeSport: Which midfielder better pass? \n\nRetweet for Mr Ibu\nLike for Mikel Obi\n\n#CRONGA #WorldCup https://t.co/OJQMf0i4C3', 'RT @newcityrel: Croatia Vs Nigeria \n    馃嚟馃嚪              馃嚦馃嚞\nVictor Moses was just advertising the fall of Nigeria......馃嚦馃嚞馃嚦馃嚞馃嚦馃嚞馃嚦馃嚞\n#WorldCup\n#C鈥?, 'RT @KingAbsolute_: RT if Etebo is your Nigerian man of the match today. #CRONGA #WorldCup https://t.co/JkRiaFEYoh', 'RT @DjNightwayve: Moses was just trying to eat enough grass so you all can call him GOAT #CRONGA #worldcup https://t.co/OSzCYnp7TT', 'RT @franyjacobs: #CRONGA #WorldCup\nThe Super Eagles we expected vs The Super Kukuruku we got https://t.co/JNCKBmwZPu', 'RT @tejiri_official: The rescue team is fired up for the next match against Iceland. #Thereishope #CRONGA #WorldCup https://t.co/IwpNJw785V', 'RT @KingAbsolute_: Only this man came to play football. #CRONGA #WorldCup https://t.co/QggbSKPNuz', ""RT @newscantell: It's not easy playing against modrIC, rakitIC, mandzukIC, perisIC, rebIC, subasIC, kalinIC, strinIC, kovavIC, brozovIC,  d鈥?",1601,19,11,7,1529250000000.0,1529220000000.0,1252580000000.0,101,0,0,0,3,0.288571429,1.33e-07,3.1e-09,123.1538462,2.46e-10,1.12e-10,3.23e-09,1.461538462,0.846153846,1.016813187,1
29033,73095146,Thu Sep 10 11:22:44 +0000 2009,484,484,0,0,1146,1146,2834,2834,1714,1714,1,1,1,['RT @NakhokonkeDube: Haha this is funny #WORLDCUP #nigeriavcroatia https://t.co/0eNmTP4AFQ'],89,2,1,1,1529250000000.0,1529250000000.0,1252580000000.0,0,0,0,0,0,0.0,1.02e-08,4.14e-09,89.0,6.2e-09,3.61e-12,1.75e-09,2.0,1.0,0.247142857,1
29034,73095240,Thu Sep 10 11:23:24 +0000 2009,70,70,0,0,79,79,2273,2273,495,495,0,0,1,['RT @CuneytYardimci: 脟ocuklar biz b枚yle g眉nler de g枚rd眉k desem??? \n*** Bu arada Tarkan鈥櫮眓 sa莽lar谋 da Gullit gibiymi艧 yaaa....\n#d眉nyakupas谋 #鈥?],140,2,1,0,1529250000000.0,1529250000000.0,1252580000000.0,0,0,0,0,0,0.0,8.22e-09,2.86e-10,140.0,1.79e-09,0.0,2.53e-10,2.0,1.0,0.247142857,1
29035,73096169,Thu Sep 10 11:30:27 +0000 2009,389,389,0,0,674,674,12162,12162,8267,8267,8,8,1,"[""RT @DFB_Team_EN: It's #WorldCup time, baby! 馃弳 Do us proud, boys 馃嚛馃嚜 (1')\n\n#DieMannschaft #ZSMMN #GERMEX 0-0 https://t.co/95XuaXSUsG""]",133,4,1,1,1529250000000.0,1529250000000.0,1252580000000.0,0,0,0,0,0,0.0,4.4e-08,2.44e-09,133.0,2.99e-08,2.89e-11,1.41e-09,4.0,1.0,0.412857143,1
29036,73096243,Thu Sep 10 11:30:54 +0000 2009,1516,1515,0,0,904,904,66183,66177,55350,55348,33,33,3,"['I know #Ger (Defending Champs) is a powerhouse team with Ozil, Muller, Kroos &amp; others that can step up at any given鈥?https://t.co/EFk9Y9e5ND', '2am pa pala laban ng #BRA.. 馃槄\n#WorldCup', 'Tristan Thompson ng #ENG at Kevin Love ng #ESP\n#WorldCup https://t.co/ZXEqqcr754']",264,6,0,2,1529250000000.0,1529250000000.0,1252580000000.0,6,0,2,0,1,0.017142857,2.39e-07,3.27e-09,88.0,2e-07,1.19e-10,5.48e-09,2.0,0.0,0.165714286,1
29037,73101495,Thu Sep 10 12:06:11 +0000 2009,336,336,0,0,242,242,15380,15380,11080,11080,1,1,1,"[""RT @realFemiOtedoIa: You that I'm still sending pocket money. How much do you have sef 馃槀馃槀馃槢 #NaijaAllTheWay #WorldCup https://t.co/yECjxDB4lL""]",143,2,1,1,1529220000000.0,1529220000000.0,1252580000000.0,0,0,0,0,0,0.0,5.56e-08,8.75e-10,143.0,4.01e-08,3.61e-12,1.21e-09,2.0,1.0,0.247142857,1
29038,73107590,Thu Sep 10 12:43:35 +0000 2009,292936,292932,0,0,33519,33518,179617,179561,1491,1489,176,174,33,"['RT @Naijablogger: Meet the Youngest Player at the #Russia2018 #WorldCup. - 19-Year-Old Nigerian Goal-Keeper Francis Odinaka Uzoho (born 28鈥?, 'RT @Saddy_AD: So I senior this man?!!...Issokay https://t.co/ee4wqq71IF', 'RT @King_Olateju: Una no dey fear God https://t.co/Tyj34oI7qE', 'RT @lowkeyade: That鈥檚 his soccer age sha https://t.co/o5pAGQ039K', 'RT @Don_Cluma: How am I older than this nigga? 馃ぇ https://t.co/wayX8TELjC', 'RT @Caleb_Atemie: Lmaoo and we wonder why we鈥檙e not moving forward as a nation. All of us in that country are fraudulent https://t.co/CZZct鈥?, 'RT @glory243matondo: 28 October 1899 https://t.co/npDoG1w2sJ', 'RT @magicmarabel1: My papa mate 馃槀馃槀馃槀 https://t.co/l5k1N50gNV', 'RT @theideal_store: Haba na https://t.co/EexDSSgN46', 'RT @desmag1: Issokay https://t.co/ALrpgnuEkZ', 'RT @JTUBIIG_: Lmfaoooo this guy na 37 Abeg https://t.co/eKyltShGPy', 'RT @Rexcerpt_: Nigga what????? https://t.co/X6nEYe5Jfr', 'RT @Naijablogger: 馃 #TeamNigeria 馃嚦馃嚞 #SuperEagles 馃.馃挌. #Russia2018 #WorldCup. https://t.co/FKi6o0LmS3', 'RT @JRay_Oke: This man been 19 for 9 years straight https://t.co/B4RCJH7zAi', 'RT @muflim: Lmao naso.dats d standard https://t.co/s45SD5zN6q', 'RT @rakim_v: 馃槹馃槹馃槹 https://t.co/FQXwPSvktB', 'RT @Naijablogger: Meet the Youngest Player at the #Russia2018 #WorldCup. - 19-Year-Old Nigerian Goal-Keeper Francis Odinaka Uzoho (born 28鈥?, 'RT @iamteesongz: 19 what? Lol https://t.co/0AIHiCuXWT', 'RT @xvithemachine: These people should fear God o, with this age kini they鈥檙e doing馃槀 https://t.co/gnnwYo2K1w', 'RT @Lundanele_: 19? 馃槀馃槀馃槀馃槀 iisoccer players azimoyiki uThixo yazi馃槀 https://t.co/cHag9ZXWsO', 'RT @Rameses_XIV: FOH person wey follow watch France 1998 for area that year 馃槀馃拃 https://t.co/UNkNHjT8Xd', ""RT @Nonso_xham: The hair alone doesn't even look 19. https://t.co/96cN8CcQtN"", ""RT @Akinpelukeni: happy father's day to dis man. https://t.co/GeUqlLH6ew"", 'RT @shalamsee: This guy go open our yansh last last https://t.co/Nb8AB6OdBC', '#CaptionThis 猬囷笍 #RT. \n\n#CRONGA #WorldCup. https://t.co/wBR0pVHW9i', 'RT @Damocleansword: ""Sangba fo!"" https://t.co/pvzqQbowGF', 'RT @Nwankpa_A: I for don use the money wey I take travel come Russia import another container. https://t.co/aDK7oRbp3B', 'RT @SireLoki: This ticket money, I for use am buy plasma tv馃枼 https://t.co/em4CdyXBOQ', 'RT @Dj_Forfeit: ""Aye mi te mi bami"" https://t.co/bpvDN6QRhu', 'What if We Win Argentina and Iceland and Qualify from the Group with 6Points. 馃し馃徎\u200d鈾傦笍 #WorldCup. #Russia2018.', 'RT @DEObankz: When you use your life savings to travel to Russia and witness rubbish https://t.co/uGJ8kNt6lG', 'Full Time: Mexico - 1, Germany - 0. \n\n#WorldCup. #Russia2018.', 'Mexico just defeated the Defending Champions \n\n#WorldCup #Russia2018.']",2620,18,29,28,1529250000000.0,1529220000000.0,1252590000000.0,56,1,2,2,4,0.162857143,6.49e-07,1.21e-07,79.39393939,5.39e-09,6.36e-10,1.06e-06,0.545454545,0.878787879,2.406623377,-1
