Unnamed: 0,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
13011,34120448,Wed Apr 22 01:04:00 +0000 2009,1983,1983,0,0,1770,1770,61152,61152,174876,174876,75,75,1,['RT @monaeltahawy: Fantastic goal #MEX!! They鈥檝e been seriously bringing it and it is much deserved. Fuck yes! #GERMEX ##WorldCup'],128,4,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.12e-07,6.13e-09,128.0,6.05e-07,2.6e-10,6.86e-09,4.0,1.0,0.412857143,1
13012,34125158,Wed Apr 22 01:18:08 +0000 2009,1939,1939,0,0,971,971,42069,42069,75,75,7,7,1,['Luis Hernandez 15. https://t.co/7MZSBmyLcY'],42,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.46e-07,3.36e-09,42.0,2.6e-10,2.42e-11,6.71e-09,0.0,0.0,0.0,1
13013,34127628,Wed Apr 22 01:25:31 +0000 2009,2688,2688,0,0,1395,1395,55163,55163,6008,6008,66,66,1,['RT @followthebounce: 30 days until the start of #Russia2018\nDid you know? Traffic is so bad in Moscow that rich people get around in fake a鈥?],140,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.91e-07,4.83e-09,140.0,2.08e-08,2.28e-10,9.3e-09,1.0,1.0,0.164285714,1
13014,34128084,Wed Apr 22 01:26:51 +0000 2009,667,665,0,0,631,630,62410,62390,300,300,3,3,4,"['RT @BoringMilner: I just text Jordan Henderson to tell him that #WorldCup holders Germany are losing to Mexico. He said I know, James. I sa鈥?, 'RT @scottlincicome: Many people are saying that the winner of #GERMEX #WorldCup will be spared from auto tariffs. https://t.co/9JQMHzA5eB', 'RT @Football__Tweet: Marco Reus comes on in place of Sami Khedira.\n\n#WorldCup #GER #MEX #GERMEX', 'RT @BBCMOTD: Mexico fans right now as Germany start to pile on the pressure...\n\n20 minutes left.\n\nhttps://t.co/nBtQxrV1qK #WorldCup #bbcwor鈥?]",512,9,4,2,1530000000000.0,1530000000000.0,1240000000000.0,20,1,0,0,2,0.06,2.16e-07,2.18e-09,128.0,1.04e-09,1.04e-11,2.31e-09,2.25,1.0,0.512142857,1
13015,34131187,Wed Apr 22 01:36:13 +0000 2009,529,529,0,0,1226,1226,12187,12187,20066,20066,28,28,1,"[""@NebiJebi ya know, it just ain't the same watching #WorldCup games at 7am and not being at MOCT with @romankaze at鈥?https://t.co/HX10p09Gr4""]",139,1,2,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.22e-08,4.24e-09,139.0,6.95e-08,9.69e-11,1.83e-09,1.0,2.0,0.245714286,1
13016,34131950,Wed Apr 22 01:38:35 +0000 2009,1149,1149,0,0,413,413,18391,18390,10437,10436,55,55,2,"[""About to watch the most anticipated #WorldCup game in this country. Not the biggest fan of Futbol but.. LET'S GO MEXICO!"", 'GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO鈥?https://t.co/z4dML0W2ai']",260,1,0,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,1,0,0,0.002857143,6.37e-08,1.43e-09,130.0,3.61e-08,1.9e-10,3.98e-09,0.5,0.0,0.041428571,1
13017,34132066,Wed Apr 22 01:38:55 +0000 2009,99,99,0,0,340,340,910,910,14,14,2,2,1,"['RT @EricPaulsen101: Can the new Sport Minister study how Iceland, population 330,000, got to #worldcup2018? \n\nThe national coach still work鈥?]",140,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.15e-09,1.18e-09,140.0,4.85e-11,6.92e-12,3.43e-10,1.0,1.0,0.164285714,1
13018,34139306,Wed Apr 22 02:01:14 +0000 2009,34909,34909,0,0,4812,4812,26681,26681,1115,1115,541,541,1,['#germany馃嚛馃嚜 #brazil馃嚙馃嚪 Who鈥檚 spending Father鈥檚 Day watching the World Cup?  At Fox 11 we all did the @23andme DNA tes鈥?https://t.co/mI2ar8Aait'],144,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,9.24e-08,1.67e-08,144.0,3.86e-09,1.87e-09,1.21e-07,2.0,1.0,0.247142857,1
13019,34139680,Wed Apr 22 02:02:32 +0000 2009,4426,4426,0,0,4932,4932,323,323,4808,4808,17,17,1,['America would be less racist and bigoted if every American sitting in church right now was shipped out of the count鈥?https://t.co/zJGAb9FWhA'],140,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.12e-09,1.71e-08,140.0,1.66e-08,5.88e-11,1.53e-08,0.0,0.0,0.0,1
13020,34139961,Wed Apr 22 02:03:25 +0000 2009,13399,13399,0,0,13678,13678,98362,98360,71884,71882,0,0,3,"['RT @DemiCassiani: A bit of humour before the big match 馃槀馃槀馃槀\n.\n.\n.\n#FRAAUS #WorldCupRussia #WorldCup18 #WorldCup #FifaWorldCup2018 #FIFAWorld鈥?, ""RT @RockNRollPics: Bob Marley's hobby. 鈿斤笍馃挭\n\n#WorldCup #Russia2018WorldCup 鈿斤笍馃弳 https://t.co/5eqzRMFEm9"", 'RT @RockNRollPics: Roger Waters playing football in France. 鈿斤笍馃弳\n\n#WorldCup #Russia2018WorldCup https://t.co/pOMEJWUiy4']",365,10,3,2,1530000000000.0,1530000000000.0,1240000000000.0,2,0,2,0,0,0.005714286,3.41e-07,4.74e-08,121.6666667,2.49e-07,0.0,4.64e-08,3.333333333,1.0,0.52047619,1
13021,34141531,Wed Apr 22 02:08:34 +0000 2009,41960,41960,0,0,801,801,46606,46606,15749,15749,113,113,1,['A wevo!!! Y los que faltan! https://t.co/HDsr07XujP'],51,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.61e-07,2.77e-09,51.0,5.45e-08,3.91e-10,1.45e-07,0.0,0.0,0.0,1
13022,34142544,Wed Apr 22 02:11:38 +0000 2009,157,157,0,0,257,257,5123,5123,127,127,2,2,1,['Why does the Mexico goalie look like Dora the Explore tho? #WorldCup2018 #MexicovsGermany #Mexico #Germany #DoraTheExplorer #Tho'],128,6,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.77e-08,8.9e-10,128.0,4.4e-10,6.92e-12,5.43e-10,6.0,0.0,0.497142857,1
13023,34146716,Wed Apr 22 02:24:34 +0000 2009,18068,18068,0,0,1298,1298,13745,13745,1398,1398,69,69,1,['La cago! Que tremendo partido t谩ctico de #Mex contra #Ale PARTIDAZO. Bien por Mexico 馃憦馃徎馃憦馃徎 #WorldCup #Rusia2018'],114,4,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.76e-08,4.49e-09,114.0,4.84e-09,2.39e-10,6.25e-08,4.0,0.0,0.331428571,1
13024,34146944,Wed Apr 22 02:25:13 +0000 2009,524,524,0,0,800,800,39456,39456,11468,11468,18,18,1,"[""Don't drag Neuer into this, dickheads. https://t.co/9QZ1gcfXGj""]",62,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.37e-07,2.77e-09,62.0,3.97e-08,6.23e-11,1.81e-09,0.0,0.0,0.0,1
13025,34155241,Wed Apr 22 02:52:02 +0000 2009,1491,1491,0,0,1317,1317,255962,255949,10894,10890,45,45,2,"['RT @WorIdCupUpdates: Milivojevic receiving a punch to the face and not reacting at all 馃槼 #SRB #CRC #SRBCRC #WorldCup https://t.co/RVQryox2ie', 'So much beautiful soccer will be played in the next couple of hours. \n\nGermany v Mexico in a couple minutes. \n\nBraz鈥?https://t.co/pHUmkdAtXS']",281,4,1,2,1530000000000.0,1530000000000.0,1240000000000.0,13,0,4,0,0,0.037142857,8.86e-07,4.56e-09,140.5,3.77e-08,1.56e-10,5.16e-09,2.0,0.5,0.247142857,1
13026,34160805,Wed Apr 22 03:09:34 +0000 2009,338,338,0,0,1615,1615,13640,13640,5638,5638,7,7,1,"[""If you're not watching this #WorldCup game on Telemundo, then what are you really watching?""]",91,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.72e-08,5.59e-09,91.0,1.95e-08,2.42e-11,1.17e-09,1.0,0.0,0.082857143,1
13027,34162312,Wed Apr 22 03:14:18 +0000 2009,155,155,0,0,207,207,13580,13580,342,342,1,1,1,['RT @eduardonuness: Apreens茫o na casamata mexicana.\n\n#mex x #GER #Copa2018 #WorldCup https://t.co/ZYwfn2F0RN'],107,4,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.7e-08,7.17e-10,107.0,1.18e-09,3.46e-12,5.37e-10,4.0,1.0,0.412857143,1
13028,34162828,Wed Apr 22 03:15:56 +0000 2009,2304,2304,0,0,979,979,72173,72173,1811,1811,120,120,1,['RT @F_Nuberg: Golazoooo 馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱馃嚥馃嚱 Vamos M茅xico #Russia2018'],65,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.5e-07,3.39e-09,65.0,6.27e-09,4.15e-10,7.98e-09,1.0,1.0,0.164285714,1
13029,34165358,Wed Apr 22 03:24:23 +0000 2009,1092,1092,0,0,1133,1133,8327,8327,3784,3784,58,58,1,['RT @soccerdotcom: Our top selling #WorldCup jerseys by 馃嚭馃嚫 state. Which country is #1 where you live? https://t.co/woaBiydVJM'],126,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.88e-08,3.92e-09,126.0,1.31e-08,2.01e-10,3.78e-09,2.0,1.0,0.247142857,1
13030,34166359,Wed Apr 22 03:27:32 +0000 2009,1321,1321,0,0,291,291,25432,25432,525,525,69,69,1,['L枚w needs to call Klose &amp; get him to Moscow asap for the 2nd half. #Worldcup #ger'],85,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,8.8e-08,1.01e-09,85.0,1.82e-09,2.39e-10,4.57e-09,2.0,0.0,0.165714286,1
13031,34167754,Wed Apr 22 03:32:03 +0000 2009,596,596,0,0,1007,1007,7811,7811,521,521,19,19,1,['Vamos a ganar!! #MexicoVsAlemania #VamosM茅xico #Mexico #DiaDelPadre #AbrazoDeGol #WorldCup2018 #Rusia2018 https://t.co/ONiORiFsz3'],129,7,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.7e-08,3.49e-09,129.0,1.8e-09,6.58e-11,2.06e-09,7.0,0.0,0.58,1
13032,34169099,Wed Apr 22 03:36:50 +0000 2009,485,485,0,0,411,411,28738,28738,7273,7273,3,3,1,['RT @heyydee_: VAMOS MEXICO!! 馃嚥馃嚱 #WorldCup'],43,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,9.95e-08,1.42e-09,43.0,2.52e-08,1.04e-11,1.68e-09,1.0,1.0,0.164285714,1
13033,34169895,Wed Apr 22 03:39:42 +0000 2009,224,224,0,0,335,335,5385,5385,2951,2951,3,3,1,['So everybodys eating pan dulce and chorizo watching this game right now right? #WorldCup #Mex'],93,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.86e-08,1.16e-09,93.0,1.02e-08,1.04e-11,7.75e-10,2.0,0.0,0.165714286,1
13034,34171044,Wed Apr 22 03:43:45 +0000 2009,753,753,0,0,503,503,21145,21145,22536,22536,19,19,1,['That celebration almost made me pass out tbh. 馃嚥馃嚱 #WorldCup2018'],64,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.32e-08,1.74e-09,64.0,7.8e-08,6.58e-11,2.61e-09,1.0,0.0,0.082857143,1
13035,34171393,Wed Apr 22 03:44:55 +0000 2009,1636,1636,0,0,2081,2081,80652,80650,47175,47174,25,25,2,"['RT @pelotazo: FINAL! #CRC 0-1 #SRB por el grupo E de #Rusia2018. #Rusia2018 #WorldCup #CRCSRB #MundialEnCooperativa https://t.co/Ljrontz4D0', 'RT @pelotazo: Hace 36 a帽os que #PER no juega en un mundial. En ese periodo naci贸 m谩s de la mitad de su poblaci贸n. Lo de hoy es un d铆a inolv鈥?]",279,8,2,1,1530000000000.0,1530000000000.0,1240000000000.0,2,0,1,0,0,0.005714286,2.79e-07,7.2e-09,139.5,1.63e-07,8.65e-11,5.66e-09,4.0,1.0,0.494285714,1
13036,34171888,Wed Apr 22 03:46:29 +0000 2009,159,159,0,0,407,407,4064,4064,3692,3692,4,4,1,['RT @thelivesoccer_: Luzhniki Stadium is ready for 馃嚛馃嚜馃啔馃嚥馃嚱\n\n#WorldCupRussia2018\u2060 \u2060#WorldCup\u2060 \u2060 #GERMEX https://t.co/2shtYHNKVI'],128,3,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.41e-08,1.41e-09,128.0,1.28e-08,1.38e-11,5.5e-10,3.0,1.0,0.33,1
13037,34175917,Wed Apr 22 04:01:28 +0000 2009,9761,9760,0,0,1404,1403,7230,7225,2175,2167,453,453,3,"['It me 馃槑馃槑 #worldcup2018 https://t.co/JRcMPdsBVR', 'It should be noted that the #Mexico fans are tearing Moscow to pieces like they already won the damn tournament鈥?https://t.co/h4GFf8VWRB', 'It鈥檚 hard to approximate but I鈥檇 say the stadium is 5:1 Mexico fans. We have better songs. We have better food. We want it more. #worldcup']",322,3,0,2,1530000000000.0,1530000000000.0,1240000000000.0,5,1,8,0,1,0.017142857,2.5e-08,4.86e-09,107.3333333,7.53e-09,1.57e-09,3.38e-08,1.0,0.0,0.082857143,1
13038,34182553,Wed Apr 22 04:28:45 +0000 2009,983,983,0,0,4195,4195,4771,4771,9264,9264,19,19,1,['Vamos Mexico https://t.co/fRKyLxKSPA'],36,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.65e-08,1.45e-08,36.0,3.21e-08,6.58e-11,3.4e-09,0.0,0.0,0.0,1
13039,34182821,Wed Apr 22 04:29:47 +0000 2009,1613,1613,0,0,499,499,47225,47220,22931,22926,123,123,2,"['RT @MattDoyle76: Yellow card for time wasting in the 40th minute. God bless Concacaf. #WorldCup2018', 'RT @bitNomad: unsung #MEX #worldcup hero rn, Herrera: 4/5 tackles, 6/6 dribbles. the anti-Khedira in mid today']",209,3,2,0,1530000000000.0,1530000000000.0,1240000000000.0,5,0,5,0,0,0.014285714,1.63e-07,1.73e-09,104.5,7.94e-08,4.26e-10,5.58e-09,1.5,1.0,0.287142857,1
13040,34183556,Wed Apr 22 04:32:35 +0000 2009,228,228,0,0,533,533,6817,6817,9808,9808,23,23,1,['RT @DFB_Team_EN: 馃尅锔?Who else has #WorldCup fever? 馃檶馃弳\n\nTweet us your fan pictures from across the globe showing your support for Germany usi鈥?],143,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.36e-08,1.85e-09,143.0,3.4e-08,7.96e-11,7.89e-10,1.0,1.0,0.164285714,1
13041,34184186,Wed Apr 22 04:35:06 +0000 2009,1452,1451,0,0,539,539,119487,119482,38,38,19,19,3,"['RT @WorIdCupUpdates: GOAL!!!! KOLAROV, WHAT A FREE-KICK!! Costa Rica 0 - 1 Serbia! \n\n#WorldCup\u2060 \u2060#CRC\u2060 \u2060#SRB\u2060 \u2060#CRCSRB https://t.co/S226c0Q鈥?, ""RT @5liveSport: #CRC need a goal.\n\nThey've sent on Joel Campbell.\n\nHe's still technically an #Arsenal player - despite being sent on loan 6鈥?",368,9,3,2,1530000000000.0,1530000000000.0,1240000000000.0,5,0,0,0,1,0.014285714,4.14e-07,1.87e-09,122.6666667,1.32e-10,6.58e-11,5.03e-09,3.0,1.0,0.492857143,1
13042,34191815,Wed Apr 22 05:08:04 +0000 2009,820,820,0,0,1187,1187,46205,46205,321,321,13,13,1,['RT @COPA90US: Chucky Lozano est谩 en 馃敟馃敟\n\n#MEX #GERMEX #WorldCup \n\nhttps://t.co/LYBKSwnFpX'],90,3,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.6e-07,4.11e-09,90.0,1.11e-09,4.5e-11,2.84e-09,3.0,1.0,0.33,1
13043,34193397,Wed Apr 22 05:15:34 +0000 2009,694,694,0,0,460,460,111939,111934,42423,42422,12,12,3,"['喔炧笝.喔椸赋喔囙覆喔權箑喔｀覆喔佮箟喔箘喔∴箞喔⑧腑喔∴箒喔炧箟 5555 #GER #WorldCup', '喔о副喔權笝喔掂箟喙€喔ム箞喔權箓喔笖喙€喔о腑喔｀箤!!! #worldcup', '喔炧傅喙堗笁喔掂笖喔溹浮喔傅喙€喔椸覆喔佮副喔權笚喔编箟喔囙笚喔掂浮喔栢腹喔佮浮喔?! 5555 #GER #WorldCup']",124,5,0,0,1530000000000.0,1530000000000.0,1240000000000.0,5,0,1,0,0,0.014285714,3.88e-07,1.59e-09,41.33333333,1.47e-07,4.15e-11,2.4e-09,1.666666667,0.0,0.138095238,1
13044,34193575,Wed Apr 22 05:16:27 +0000 2009,93,93,0,0,473,473,3155,3155,2224,2224,1,1,1,['RT @ASRomaEN: For club or for country! GOAL! Kolarov with a trademark free-kick! 馃幆\n \n#ASRoma #SRB #WorldCup https://t.co/PrFE0H4SfL'],132,3,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.09e-08,1.64e-09,132.0,7.7e-09,3.46e-12,3.22e-10,3.0,1.0,0.33,1
13045,34198703,Wed Apr 22 05:44:07 +0000 2009,96,96,0,0,175,175,2445,2445,96,96,2,2,1,['Mexicoooooooooooo\n\nGoallllllllll\n\n#WorldCup'],43,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,8.46e-09,6.06e-10,43.0,3.32e-10,6.92e-12,3.32e-10,1.0,0.0,0.082857143,1
13046,34203375,Wed Apr 22 06:09:00 +0000 2009,339,339,0,0,278,278,13618,13618,226,226,12,12,1,['賳丕賲亘乇丿賴 丨鬲蹖 蹖讴 诏賱 賴賲 丿乇爻鬲 倬蹖卮\u200c亘蹖賳蹖 賳讴乇丿賴 鬲丕 丕蹖賳噩丕蹖 噩丕賲  :)))\n\n#WorldCup2018'],75,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.71e-08,9.62e-10,75.0,7.82e-10,4.15e-11,1.17e-09,1.0,0.0,0.082857143,1
13047,34204774,Wed Apr 22 06:17:32 +0000 2009,2892,2891,0,0,2962,2962,68193,68185,7258,7252,87,87,5,"['""Progression to the Round of 16 cares little for matters of sentiment, nor cries of misfortune or a cruel destiny..鈥?https://t.co/n6aKjzB8ze', 'RT @OptusSport: ""I hope they gonna go through the second stage.""\n\nGiroud hailed the Socceroos performance.\n\n#FRAAUS #OptusSport #WorldCup h鈥?, 'RT @rdhinds: Dear @OptusSport The only way out is to hand over your #WorldCup coverage to a proper TV network. Surely, otherwise, the loss鈥?, 'RT @Number10cat: #WorldCup of Cats: \n#FRA v #AUS https://t.co/3kLRwHCHij', 'RT @Number10cat: #WorldCup of Cats: \n#GER v #MEX https://t.co/w3OIKBko7Y']",563,10,5,3,1530000000000.0,1530000000000.0,1240000000000.0,8,0,6,0,1,0.022857143,2.36e-07,1.03e-08,112.6,2.51e-08,3.01e-10,1e-08,2.0,1.0,0.572857143,1
13048,34207698,Wed Apr 22 06:35:58 +0000 2009,2694,2694,0,0,413,413,48298,48298,33214,33214,131,131,1,"[""RT @BrazilStat: South Korea's manager has admitted that his players have exchanged shirts during training sessions and friendlies in order鈥?]""",139,0,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.67e-07,1.43e-09,139.0,1.15e-07,4.53e-10,9.33e-09,0.0,1.0,0.081428571,1
13049,34209002,Wed Apr 22 06:44:41 +0000 2009,307,307,0,0,468,468,19785,19785,993,993,6,6,1,['Rooting for Mexico must be what like being in the SEC is like 馃槵... #WorldCup2018 #GERMEX'],89,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,6.85e-08,1.62e-09,89.0,3.44e-09,2.08e-11,1.06e-09,2.0,0.0,0.165714286,1
13050,34212817,Wed Apr 22 07:12:01 +0000 2009,85,85,0,0,294,294,2160,2160,1205,1205,3,3,1,['When you go to the splash park in the middle of the 馃嚥馃嚱 vs. 馃嚛馃嚜 match #WorldCup18 #WorldCup2018 \n@Erroneous_data https://t.co/JuyHDOH5CQ'],138,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.48e-09,1.02e-09,138.0,4.17e-09,1.04e-11,2.94e-10,2.0,1.0,0.247142857,1
