,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
7021,21815592,Wed Feb 25 00:10:26 +0000 2009,321,321,0,0,532,532,5530,5530,2349,2349,10,10,1,['RT @FIFAWorldCup: HT | The #WorldCup holders have some work to do after a great half from #MEX!\n\n#GERMEX 0-1 https://t.co/CYqhNRsjsP'],132,3,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.88E-08,1.81E-09,132,8.00E-09,3.40E-11,1.09E-09,3,1,0.33,1
7022,21815984,Wed Feb 25 00:15:18 +0000 2009,1805,1805,0,0,2078,2078,74,74,662,662,75,75,1,['Come on Germany. Get it together 馃嚛馃嚜 #WorldCup2018'],51,1,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.52E-10,7.07E-09,51,2.25E-09,2.55E-10,6.15E-09,1,0,0.082857143,1
7023,21816732,Wed Feb 25 00:24:54 +0000 2009,666,666,0,0,477,477,43565,43562,3124,3121,19,19,2,"['VAAAAAAMO MOZ脮ES 馃嚛馃嚜馃嚛馃嚜馃嚛馃嚜 https://t.co/2sEMthOY9Q', ""RT @8bitfootball: Halld贸rsson stops Messi's penalty! #ARGvISL #WorldCup https://t.co/9KckS0IJ8H""]",148,2,1,2,1.53E+12,1.53E+12,1.24E+12,3,0,3,0,0,0.008571429,1.48E-07,1.62E-09,74,1.06E-08,6.47E-11,2.27E-09,1,0.5,0.164285714,1
7024,21817509,Wed Feb 25 00:34:36 +0000 2009,6086,6086,0,0,1594,1594,22111,22111,6338,6338,107,107,1,"[""RT @CaipLounge: #Lisbon? No, #Luanda after Ronaldo's 3rd goal. Do other #African ex-colonies celebrate their old colonial master's #WorldCu鈥?]""",140,4,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,7.53E-08,5.43E-09,140,2.16E-08,3.64E-10,2.07E-08,4,1,0.412857143,1
7025,21818054,Wed Feb 25 00:41:44 +0000 2009,2680,2680,0,0,4129,4129,16835,16835,6768,6768,40,40,1,['RT @PressTV: Dear @Nike \n\n鈥淭he main value of FIFA is to put politics apart. Let our boys play football鈥?\n\nAn inspirational speech by Iran鈥檚鈥?],140,0,2,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,5.73E-08,1.41E-08,140,2.30E-08,1.36E-10,9.12E-09,0,2,0.162857143,1
7026,21818575,Wed Feb 25 00:48:45 +0000 2009,300,300,0,0,1285,1285,5436,5436,1124,1124,11,11,1,"['RT @footballitalia: Fabio Capello: "" #Argentina midfield was ridiculous, slow, always trying to go through the middle. I think #Messi is a鈥?]",139,2,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.85E-08,4.37E-09,139,3.83E-09,3.75E-11,1.02E-09,2,1,0.247142857,1
7027,21818718,Wed Feb 25 00:50:40 +0000 2009,114,114,0,0,436,436,76,76,451,451,2,2,1,['隆Viva 馃嚥馃嚱! 鈾n#ahuevo #latinoamerica #worldcup https://t.co/anoMwgXW7E'],70,3,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.59E-10,1.48E-09,70,1.54E-09,6.81E-12,3.88E-10,3,0,0.248571429,1
7028,21818739,Wed Feb 25 00:50:50 +0000 2009,4236,4236,0,0,305,305,25642,25642,16373,16373,59,59,1,"['RT @SkyNews: With the #WorldCup underway, football-loving Russians are getting dirty playing the beautiful game - or a version of it 馃 http鈥?]",141,1,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,8.73E-08,1.04E-09,141,5.57E-08,2.01E-10,1.44E-08,1,1,0.164285714,1
7029,21818830,Wed Feb 25 00:51:59 +0000 2009,245466,245466,0,0,1547,1547,119878,119878,7670,7670,1529,1529,1,"[""RT @RDS_RP: 脌 surveiller aujourd'hui.\n\n#WorldCup https://t.co/gtJ3sUiykC""]",72,1,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.08E-07,5.27E-09,72,2.61E-08,5.21E-09,8.36E-07,1,1,0.164285714,1
7030,21818926,Wed Feb 25 00:53:15 +0000 2009,769,769,0,0,1556,1556,30309,30309,28769,28769,62,62,1,"['@FIFAWorldCup Since I鈥檓 #traveling to #CostaRica, early next year, I want to see #CRC do well. However, no question鈥?https://t.co/kcengyMSJ6']",140,3,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.03E-07,5.30E-09,140,9.80E-08,2.11E-10,2.62E-09,3,1,0.33,1
7031,21820429,Wed Feb 25 01:13:27 +0000 2009,21142,21142,0,0,15319,15316,89769,89765,39378,39359,1249,1249,2,"[""We're totally ready for the game between #GERMEX \n\nIt's going to be incredible for sure!\n\nWho are you cheering for?鈥?https://t.co/MGS8GxUORR"", ""Happy #FathersDay \n\nI'm grateful &amp; fortunate to still have el jefe/chief after all experienced this year.\n\nCelebrat鈥?https://t.co/y50m78klqw""]",284,2,0,2,1.53E+12,1.53E+12,1.24E+12,4,3,19,0,0,0.02,3.06E-07,5.22E-08,142,1.34E-07,4.25E-09,7.20E-08,1,0,0.082857143,1
7032,21821439,Wed Feb 25 01:27:36 +0000 2009,518,518,0,0,1441,1441,17532,17532,3572,3572,22,22,1,['It鈥檚 unfathomable to me that the UNITED STATES OF AMERICA isn鈥檛 in the #WorldCup'],80,1,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,5.97E-08,4.91E-09,80,1.22E-08,7.49E-11,1.76E-09,1,0,0.082857143,1
7033,21821968,Wed Feb 25 01:34:27 +0000 2009,204,204,0,0,486,486,4486,4480,3799,3790,5,5,5,"['A darle con todo M茅xico, hasta dejar el alma en la cancha!!! #GERMEX #worldcup', 'A darle con todo M茅xico, hasta dejar el alma en la cancha!!! #GERMEX #worldcup\u2060 \u2060#MEX #GER', 'Y a aprovechar que parece que jugamos de locales jajaja #GERMEX #MEX #GER #worldcup', 'A sufrir otros 45+ minutos m谩s #VamosMexico #MEX #GERMEX #worldcup', 'PAR TI DA ZO!!! #GERMEX #MEX #GER #WORLDCUP']",360,18,0,0,1.53E+12,1.53E+12,1.24E+12,6,0,9,0,0,0.017142857,1.53E-08,1.65E-09,72,1.29E-08,1.70E-11,6.95E-10,3.6,0,0.298285714,1
7034,21825342,Wed Feb 25 02:20:20 +0000 2009,273,273,0,0,819,819,27168,27168,3316,3316,7,7,1,"['Well, #GermanyvsMexico has been very entertaining to say the least. #WorldCup']",77,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,9.25E-08,2.79E-09,77,1.13E-08,2.38E-11,9.29E-10,2,0,0.165714286,1
7035,21825627,Wed Feb 25 02:23:58 +0000 2009,235,235,0,0,247,247,14537,14537,792,792,17,17,1,"[""RT @MLSmuppet: I wanted the #USMNT to qualify for the #WorldCup for a lot of reasons. Now I just wish they had qualified so I wouldn't have鈥?]""",140,2,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.95E-08,8.41E-10,140,2.70E-09,5.79E-11,8.00E-10,2,1,0.247142857,1
7036,21827131,Wed Feb 25 02:41:04 +0000 2009,611,610,0,0,612,612,4156,4151,1342,1339,35,35,4,"['Since the #USMNT isn鈥檛 in the #WorldCup, I have to cheer for my Oma鈥檚 homeland. Go Deutschland! #Germany #Mexico https://t.co/Pskpq2Xx2v', 'Why would @landondonovan sell his soul like this? I just don鈥檛 understand. As a #USMNT fan I will NEVER cheer for鈥?https://t.co/0m3qUQBFxj', 'Nothing like my favorite German beer to drink away my first half sorrows. #WorldCup #GermanyvsMexico https://t.co/W4OHMfBPZx', 'Germany definitely got outplayed today. #WorldCup #OnToTheNextOne']",463,9,1,3,1.53E+12,1.53E+12,1.24E+12,5,0,3,0,1,0.014285714,1.41E-08,2.08E-09,115.75,4.57E-09,1.19E-10,2.08E-09,2.25,0.25,0.267857143,1
7037,21829895,Wed Feb 25 03:11:44 +0000 2009,355,355,0,0,2029,2029,12242,12240,5098,5098,14,14,2,"['The only good thing I have to say about Fox鈥檚 #WorldCup coverage so far is that Aly Wagner is awesome.', 'Tony Meola sounds like he鈥檚 half asleep/speaking into a muffled mic. #WorldCup']",180,2,0,0,1.53E+12,1.53E+12,1.24E+12,2,0,0,0,0,0.005714286,4.17E-08,6.91E-09,90,1.74E-08,4.77E-11,1.21E-09,1,0,0.082857143,1
7038,21832273,Wed Feb 25 03:33:45 +0000 2009,1099,1099,0,0,2013,2013,21605,21605,10188,10188,23,23,1,['Pulling for Mexico here! #MEXGER #WorldCup 馃嚥馃嚱'],47,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,7.36E-08,6.85E-09,47,3.47E-08,7.83E-11,3.74E-09,2,0,0.165714286,1
7039,21836778,Wed Feb 25 04:33:43 +0000 2009,3026,3025,0,0,749,749,378437,378419,2146,2143,156,156,4,"[""RT @_Zeets: He has the moves but there's no sauce to it. The hips don't swivel enough, he's as stiff as the competition for places in the G鈥?",481,3,5,3,1.53E+12,1.53E+12,1.24E+12,18,0,3,0,1,0.051428571,1.29E-06,2.55E-09,120.25,7.31E-09,5.31E-10,1.03E-08,0.75,1.25,0.469285714,1
7040,21837587,Wed Feb 25 04:46:38 +0000 2009,1675,1675,0,0,3387,3387,386,386,88,88,11,11,1,['Viva #WorldCup2018 #MexicoVsAlemania https://t.co/6IT6qyMRwn'],60,2,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.31E-09,1.15E-08,60,3.00E-10,3.75E-11,5.70E-09,2,0,0.165714286,1
7041,21838345,Wed Feb 25 04:58:43 +0000 2009,1089,1089,0,0,180,180,137636,137636,11151,11151,53,53,1,['銇椼亱銇楅亱鍠躲偣銈裤儍銉曘仺銇勩亞銇伅銇ゃ亸銇ャ亸鍥犳灉銇晢澹层仩銆傘亾銈撱仩銇戦枔杩戙伀灞呫仸銉儕銈︺儔銇瓼K銇岃銈夈倢銇亜銆?#WorldCup  #ESP #POR https://t.co/rBUEGLu3Ht'],93,3,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.69E-07,6.13E-10,93,3.80E-08,1.80E-10,3.71E-09,3,0,0.248571429,1
7042,21838621,Wed Feb 25 05:03:47 +0000 2009,287,287,0,0,322,322,12156,12156,19625,19625,6,6,1,['RT @90goals: Kolarov on fire passando na sua timeline. #worldcup #copadomundo #RussiaWorldCup2018 https://t.co/xf3J6GYoi9'],121,3,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.14E-08,1.10E-09,121,6.68E-08,2.04E-11,9.77E-10,3,1,0.33,1
7043,21839058,Wed Feb 25 05:11:06 +0000 2009,731,731,0,0,371,371,14968,14968,2964,2964,14,14,1,['Mahiko Jermaniki le Raha hai... Jhakaas match #GERMEX #WorldCup'],63,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,5.10E-08,1.26E-09,63,1.01E-08,4.77E-11,2.49E-09,2,0,0.165714286,1
7044,21839791,Wed Feb 25 05:24:11 +0000 2009,3760,3760,0,0,466,466,108575,108575,3319,3319,18,18,1,"['Honestly, nothing beats the heart that Mexican fans have. #Russia2018']",69,1,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.70E-07,1.59E-09,69,1.13E-08,6.13E-11,1.28E-08,1,0,0.082857143,1
7045,21841908,Wed Feb 25 06:06:09 +0000 2009,665,665,0,0,1110,1110,17642,17642,13268,13268,31,31,1,['Were they just playing @ashanti鈥檚 Only U during the Germany Mexico line up announcements after the national anthems? #WorldCup'],126,1,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,6.01E-08,3.78E-09,126,4.52E-08,1.06E-10,2.26E-09,1,1,0.164285714,1
7046,21842514,Wed Feb 25 06:20:16 +0000 2009,807,807,0,0,555,555,7547,7547,14727,14727,11,11,1,"['me: nat鈥檒 anthems are bad, full of unnecessary war &amp; religious images\n\nme, during the #worldcup:\nMEXICANOS, AL GRIT鈥?https://t.co/1SZxtfQBFP']",144,1,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.57E-08,1.89E-09,144,5.01E-08,3.75E-11,2.75E-09,1,0,0.082857143,1
7047,21842584,Wed Feb 25 06:21:30 +0000 2009,62008,62005,0,0,774,772,40364,40360,5474,5471,1017,1016,2,"['RT @FOXSports: #ElTri = Ready. 馃嚥馃嚱\n\n馃帴: @NagutchevRoman #WorldCup #GERMEX https://t.co/1hMR89jwkl', '#WorldCup Must-See TV\n\nWatch #ElTri take on the defending world champs Germany - shout-out @swish41 - NOW on FS1,鈥?https://t.co/NP0u5P7lhe']",236,5,3,2,1.53E+12,1.53E+12,1.24E+12,4,2,3,1,3,0.017142857,1.37E-07,2.64E-09,118,1.86E-08,3.46E-09,2.11E-07,2.5,1.5,0.451428571,1
7048,21846415,Wed Feb 25 07:53:55 +0000 2009,1419,1419,0,0,337,337,3309,3309,1084,1084,17,17,1,"['RT @Eurosport_UK: LONG READ: As Brazil join the #WorldCup party today, @jacklang speaks to Scolari and charts the impact of, and recovery f鈥?]",140,1,2,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.13E-08,1.15E-09,140,3.69E-09,5.79E-11,4.83E-09,1,2,0.245714286,1
7049,21847623,Wed Feb 25 08:26:36 +0000 2009,841,841,0,0,1232,1232,92838,92838,2980,2980,27,27,1,"['RT @ZidanSports: Upon the Egyptian team鈥檚 return to Grozny following their 1-0 loss to Uruguay, they were greeted with a 100kg birthday cak鈥?]",140,0,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.16E-07,4.19E-09,140,1.01E-08,9.19E-11,2.86E-09,0,1,0.081428571,1
7050,21847886,Wed Feb 25 08:34:12 +0000 2009,381,381,0,0,642,642,14188,14188,5485,5485,5,5,1,['#migente #CostaRica #SundayMorning @FIFAWorldCup #WorldCup2018 #PuraVida https://t.co/Bbra46rRPV'],96,5,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.83E-08,2.19E-09,96,1.87E-08,1.70E-11,1.30E-09,5,1,0.495714286,1
7051,21850237,Wed Feb 25 09:30:52 +0000 2009,2131,2131,0,0,2707,2707,98956,98956,41554,41554,150,150,1,"[""@abcgrandstand @abcnews Clearly Optus fans never heard of SBS. They've been playing the #WorldCup daily on SBS One HD (channel 30)""]",130,1,2,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.37E-07,9.22E-09,130,1.41E-07,5.11E-10,7.26E-09,1,2,0.245714286,1
7052,21851236,Wed Feb 25 09:51:24 +0000 2009,191,191,0,0,475,475,2844,2844,0,0,22,22,1,['The latest The Gilly Briggs Daily! https://t.co/CNiepktdkO #bbcworldcup #worldcup'],81,2,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,9.68E-09,1.62E-09,81,0,7.49E-11,6.50E-10,2,0,0.165714286,1
7053,21853014,Wed Feb 25 10:27:12 +0000 2009,137,137,0,0,641,641,16969,16969,2439,2439,18,18,1,"[""Still gutted that the USA ain't in the #WorldCup I guess we got @united2026 ? Right fellas? cc: @ussoccer_mnt #smh鈥?https://t.co/iLD0aUChEJ""]",139,2,2,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,5.78E-08,2.18E-09,139,8.30E-09,6.13E-11,4.66E-10,2,2,0.328571429,1
7054,21853281,Wed Feb 25 10:31:53 +0000 2009,60,60,0,0,121,121,3860,3858,68,68,1,1,2,"['El #KaiserDeSamora Aka Rafael M谩rquez in his 5th World Cup? #WorldCup', 'M茅xico played like they had nothing to lose... Germany might have underestimated el TRI #WorldCup']",166,3,0,0,1.53E+12,1.53E+12,1.24E+12,2,0,0,0,0,0.005714286,1.31E-08,4.12E-10,83,2.32E-10,3.40E-12,2.04E-10,1.5,0,0.124285714,1
