Unnamed: 0,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
10011,27058590,Fri Mar 27 18:02:34 +0000 2009,263,263,0,0,557,557,7139,7139,1635,1635,9,9,1,"[""Watching Costa Rica V Serbia馃嚪馃嚫馃嚚馃嚪 鈿解毥.. Wish I could watch Germany V Mexico later though. Father's Day duties! #WorldCup""]",122,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.45e-08,1.91e-09,122.0,5.62e-09,3.09e-11,9.04e-10,1.0,0.0,0.082857143,1
10012,27061438,Fri Mar 27 18:16:26 +0000 2009,54856,54853,0,0,1357,1357,14179,14174,1314,1314,1126,1126,5,"['Ozil starts for Germany #GER #WorldCup @MirrorFootball https://t.co/GVLUL4Idpv', ""At Moscow's Luzhniki Stadium for holders Germany v Mexico. Follow the @mirrorfootball live match blog here鈥?https://t.co/IO4ufNDlGy"", ""Moscow's Luzhkhniki Stadium wasn't full for Russia v Saudi Arabia, but can't see any empty seats here for Germany v鈥?https://t.co/KTNoDBcRo6"", 'Super goal from Mexico on the break and thoroughly deserved. Great interplay between Hernandez and Lozano, and an e鈥?https://t.co/O0tGnr1nsS', 'Outstanding first-half from Mexico, thrilling to watch and deserving of the lead. Brilliant on the counter-attack a鈥?https://t.co/8XvEXrxYEi']",629,2,2,5,1530000000000.0,1530000000000.0,1240000000000.0,5,0,0,0,3,0.014285714,4.87e-08,4.66e-09,125.8,4.51e-09,3.87e-09,1.88e-07,0.4,0.4,0.196,1
10013,27066927,Fri Mar 27 18:42:49 +0000 2009,12670,12670,0,0,8507,8507,82358,82358,24906,24906,132,132,1,['@FIFAWorldCup #Srb wanted it more today against #Crc ... #worldcup !!! I鈥檓 waiting for this #Ger vs #Mex game next!鈥?https://t.co/w6qJQou1oS'],140,5,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.83e-07,2.92e-08,140.0,8.56e-08,4.54e-10,4.35e-08,5.0,1.0,0.495714286,1
10014,27069360,Fri Mar 27 18:54:19 +0000 2009,385,385,0,0,954,954,8103,8102,672,671,19,19,2,"['RT @WorIdCupUpdates: HIRVING LOZANO!! WHAT A GOAL! MEXICO ARE BEATING GERMANY!\n\n#WorldCup\u2060 \u2060#GER\u2060 \u2060#MEX\u2060 \u2060#GERMEX https://t.co/pav46ntxQd', 'Los primeros 10min del 2do tiempo ser谩n claves para mantener el status quo del partido! Venga 馃嚥馃嚱! #Russia2018']",248,5,1,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,1,0,0,0.002857143,2.78e-08,3.28e-09,124.0,2.31e-09,6.53e-11,1.32e-09,2.5,0.5,0.288571429,1
10015,27070570,Fri Mar 27 19:00:08 +0000 2009,783,783,0,0,3033,3033,70026,70026,23,23,98,98,1,['RT @GTokenOfficial: Join our #WorldCup #giveaway! #GamerToken offers gamers a #blockchain based marketplace for trading skins and earning i鈥?],140,4,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.41e-07,1.04e-08,140.0,7.9e-11,3.37e-10,2.69e-09,4.0,1.0,0.412857143,1
10016,27076628,Fri Mar 27 19:27:45 +0000 2009,376,376,0,0,430,430,9182,9182,3273,3273,4,4,1,['@AntonySawston https://t.co/bNqdnVEci5'],38,0,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.15e-08,1.48e-09,38.0,1.12e-08,1.37e-11,1.29e-09,0.0,1.0,0.081428571,1
10017,27077758,Fri Mar 27 19:33:27 +0000 2009,616,616,0,0,709,709,9206,9195,2625,2614,18,18,2,"['T铆pico que lloras cuando tu himno es cantado en #Luzhniki pero parece cantado en el @EstadioAzteca #Mexico #FIFAWorldCup #Russia2018', 'Av铆senle a @DFB_Team_ES que le toc贸 ser la @SeFutbol del 2014 馃ぃ馃ぃ馃ぃ馃ぃ馃ぃ\n#GERMEX #VamosMexico #FIFA2018 #Russia2018 #Luzhniki']",257,9,3,0,1530000000000.0,1530000000000.0,1240000000000.0,11,0,11,0,0,0.031428571,3.16e-08,2.44e-09,128.5,9.02e-09,6.18e-11,2.12e-09,4.5,1.5,0.617142857,1
10018,27080499,Fri Mar 27 19:47:26 +0000 2009,509,509,0,0,873,873,3070,3070,2378,2378,3,3,1,['RT @Ash26Kelly: SANE when Mexico scored. #WorldCup https://t.co/RioAyUw4no'],74,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.05e-08,3e-09,74.0,8.17e-09,1.03e-11,1.75e-09,1.0,1.0,0.164285714,1
10019,27082370,Fri Mar 27 19:56:10 +0000 2009,8985,8985,0,0,2247,2247,77071,77071,12659,12659,195,195,1,['ah ah ah ! https://t.co/i8hi4ivdZk'],34,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.65e-07,7.72e-09,34.0,4.35e-08,6.7e-10,3.09e-08,0.0,0.0,0.0,1
10020,27083089,Fri Mar 27 19:59:23 +0000 2009,4200,4200,0,0,2701,2701,69677,69677,20243,20243,56,56,1,['Todos los mexicanos ahorita viendo a su selecci贸n ganarle a Alemania en #Rusia2018 #WorldCup https://t.co/aVFtVJ16xV'],116,2,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.39e-07,9.28e-09,116.0,6.95e-08,1.92e-10,1.44e-08,2.0,0.0,0.165714286,1
10021,27083989,Fri Mar 27 20:03:37 +0000 2009,48,48,0,0,99,99,330,329,27,27,0,0,2,"['MEXICO!!! MEXICO!!! MEXICO!!! #WorldCup2018', 'RT @skyraq: mexico鈥檚 line up against germany #worldcup #mex #mexger #MexicoVsAlemania https://t.co/LCfkPVlXQ1']",152,5,1,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,0,0,0,0.002857143,1.13e-09,3.4e-10,76.0,9.28e-11,0.0,1.65e-10,2.5,0.5,0.288571429,1
10022,27085553,Fri Mar 27 20:10:54 +0000 2009,424,424,0,0,999,999,21734,21734,518,518,22,22,1,"['RT @JaniceLlamoca: Happy Father鈥檚 Day! 鉁?- We鈥檙e on the 9.5-hour train ride back to Moscow, roasting in a wagon at almost 80 degrees, but t鈥?]",140,0,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,7.47e-08,3.43e-09,140.0,1.78e-09,7.56e-11,1.46e-09,0.0,1.0,0.081428571,1
10023,27085984,Fri Mar 27 20:12:48 +0000 2009,66327,66327,0,0,1080,1080,61435,61435,11732,11732,334,334,1,"[""You're always on the right team when you're a S66TV member! Doubly so when you're a VIP for half price! Get 100 fre鈥?https://t.co/sP1k83b7eW""]",140,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.11e-07,3.71e-09,140.0,4.03e-08,1.15e-09,2.28e-07,0.0,0.0,0.0,1
10024,27087433,Fri Mar 27 20:19:18 +0000 2009,1026,1026,0,0,455,455,41929,41929,2761,2761,5,5,2,"['We鈥檙e all Mexico aren鈥檛 we #WorldCup #Mexico https://t.co/EpSU5sBVtl', 'We鈥檙e all Mexico aren鈥檛 we! #WorldCup #Mex https://t.co/Y9Ptj9LM5Z']",134,4,0,2,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.44e-07,1.56e-09,67.0,9.49e-09,1.72e-11,3.52e-09,2.0,0.0,0.165714286,1
10025,27089587,Fri Mar 27 20:29:11 +0000 2009,1777,1777,0,0,1975,1975,18839,18839,15201,15201,11,11,1,['RT @VisaNigeria: Our shout-out goes to the Eagles. Stay super this FIFA World Cup鈩?  \nSend your shout-outs to the Nigerian Team. #Celebrate鈥?],140,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,6.47e-08,6.79e-09,140.0,5.22e-08,3.78e-11,6.11e-09,1.0,1.0,0.164285714,1
10026,27089701,Fri Mar 27 20:29:41 +0000 2009,1454,1454,0,0,1402,1402,6037,6037,5893,5893,8,8,1,['RT @Krowd9: This is the best video you鈥檒l see today. School kids in Uruguay reacting to their late winner. More than a game. 馃槏馃嚭馃嚲 #WorldCup鈥?],142,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.07e-08,4.82e-09,142.0,2.02e-08,2.75e-11,5e-09,1.0,1.0,0.164285714,1
10027,27093223,Fri Mar 27 20:47:12 +0000 2009,1781,1781,0,0,3427,3427,98806,98806,58876,58876,61,61,1,['RT @NewTownFlaneur: When you get in some practice for the first England game.\n#WorldCup https://t.co/uJ9HW00i6z'],111,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.39e-07,1.18e-08,111.0,2.02e-07,2.1e-10,6.12e-09,1.0,1.0,0.164285714,1
10028,27096968,Fri Mar 27 21:05:18 +0000 2009,335,335,0,0,337,337,13207,13207,9407,9407,6,6,1,"['RT @crvenazvezdafk: Sre膰no, Srbijo! 鈿斤笍 #WorldCup @FSSrbije https://t.co/rNanI5F3Fr']",82,1,2,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.54e-08,1.16e-09,82.0,3.23e-08,2.06e-11,1.15e-09,1.0,2.0,0.245714286,1
10029,27103138,Fri Mar 27 21:33:43 +0000 2009,112,112,0,0,136,136,2461,2461,8540,8540,1,1,1,"['RT @Microsatira: #Salvini: ""Ci attaccano Saviano, Corona, Renzi, Lerner, Balotelli? Sembra la squadra di calcetto degli sfigati"". Con la Sv鈥?]",140,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,8.46e-09,4.67e-10,140.0,2.93e-08,3.44e-12,3.85e-10,1.0,1.0,0.164285714,1
10030,27104027,Fri Mar 27 21:37:52 +0000 2009,2380,2380,0,0,1548,1548,17940,17940,245,245,57,57,1,"['On a road trip, in the backseat streaming #GERMEX on my phone with the #Xfinity Stream App 鈿斤笍 #WorldCup2018 #ad']",111,4,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,6.16e-08,5.32e-09,111.0,8.42e-10,1.96e-10,8.18e-09,4.0,0.0,0.331428571,1
10031,27105138,Fri Mar 27 21:42:57 +0000 2009,352,352,0,0,266,266,20343,20335,65245,65235,5,5,4,"['RT @FOXSoccer: #ElTri = Ready. 馃嚥馃嚱\n\n馃帴: @NagutchevRoman #WorldCup #GERMEX https://t.co/xcHYK1xBgU', 'RT @RodolfoLanderos: #MEX鈥檚 starting XI for the #WorldCup against the world reigning champions, #GER:\n\nGuillermo Ochoa\nCarlos Salcedo\nHugo鈥?, 'RT @LAFC: It鈥檚 official: @11carlosV is in the starting lineup for Mexico at the @FIFAWorldCup.  #WorldCup https://t.co/or8A9kMsjf', ""RT @miseleccionmxEN: Incondicionales, it's go time!!! Here is our starting XI for our @FIFAWorldCup debut. 鈿?馃嚛馃嚜馃啔馃嚥馃嚱\n\n#NadaNosDetiene | #Worl鈥?]""",511,9,8,2,1530000000000.0,1530000000000.0,1240000000000.0,8,0,10,0,0,0.022857143,6.99e-08,9.14e-10,127.75,2.24e-07,1.72e-11,1.21e-09,2.25,2.0,0.837857143,1
10032,27108731,Fri Mar 27 21:59:45 +0000 2009,129,129,0,0,20,20,143,143,0,0,1,1,1,['The color commentary guy on this #WorldCup broadcast #Mexico #Germany sounds like Troy Aikman in a disturbing way'],113,3,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.91e-10,6.87e-11,113.0,0.0,3.44e-12,4.43e-10,3.0,0.0,0.248571429,1
10033,27112178,Fri Mar 27 22:16:37 +0000 2009,198,198,0,0,551,551,63437,63437,5430,5430,8,8,1,['Bloody hell #mexico go on!! #worldcup'],37,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.18e-07,1.89e-09,37.0,1.87e-08,2.75e-11,6.8e-10,2.0,0.0,0.165714286,1
10034,27112691,Fri Mar 27 22:19:21 +0000 2009,40,40,0,0,83,83,843,843,848,848,1,1,1,"[""RT @TheSportsman: 馃嚛馃嚜 馃敟 Germany's last 4 opening games at the #WorldCup \n\n- 2002: 8-0 v Saudi Arabia\n\n- 2006: 4-2 v Costa Rica\n\n- 2010: 4-0鈥?]""",142,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.9e-09,2.85e-10,142.0,2.91e-09,3.44e-12,1.37e-10,1.0,1.0,0.164285714,1
10035,27115602,Fri Mar 27 22:33:41 +0000 2009,1597,1597,0,0,4873,4873,167753,167753,22786,22786,401,401,1,"[""RT @_Creat1ve: Don't miss #FreebieFriday\n\nTo celebrate the #WorldCup we have a sports bundle which includes an Aqua Flavour water bottle, S鈥?]""",140,2,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,5.76e-07,1.67e-08,140.0,7.83e-08,1.38e-09,5.49e-09,2.0,1.0,0.247142857,1
10036,27115799,Fri Mar 27 22:34:47 +0000 2009,290,290,0,0,1105,1105,4851,4851,13842,13842,10,10,1,['RT @Pschmeichel1: Very proud 馃檶馃徎 #WorldCup https://t.co/yayZTzCbaX'],67,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.67e-08,3.8e-09,67.0,4.76e-08,3.44e-11,9.96e-10,1.0,1.0,0.164285714,1
10037,27120822,Fri Mar 27 22:59:39 +0000 2009,133,133,0,0,161,161,8710,8710,127,127,18,18,1,['The latest The FreeRangeGeek Daily! https://t.co/OcOgP7N2nJ #coloradosprings #worldcup'],86,2,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.99e-08,5.53e-10,86.0,4.36e-10,6.19e-11,4.57e-10,2.0,0.0,0.165714286,1
10038,27121589,Fri Mar 27 23:03:37 +0000 2009,344,344,0,0,802,802,4930,4930,9314,9314,16,16,1,['RT @brian_bilston: Here鈥檚 a new poem entitled 鈥楩ixtures鈥?\n\n#WorldCup2018 https://t.co/PKXyJrRt0E'],96,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.69e-08,2.76e-09,96.0,3.2e-08,5.5e-11,1.18e-09,1.0,1.0,0.164285714,1
10039,27122188,Fri Mar 27 23:06:35 +0000 2009,45,45,0,0,273,273,1155,1155,387,387,0,0,1,['Mexico playing good #WorldCup'],29,1,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.97e-09,9.38e-10,29.0,1.33e-09,0.0,1.55e-10,1.0,0.0,0.082857143,1
10040,27123060,Fri Mar 27 23:10:49 +0000 2009,199,199,0,0,192,192,6835,6835,5916,5916,4,4,1,"['RT @RealMadrid_Link: Cristiano Ronaldo has now scored 51 career hat-tricks, but his FIRST in the #WorldCup\u2060 \u2060:\n\nPortugal 馃嚨馃嚬: 6 鈿斤笍 \nManchest鈥?]",142,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.35e-08,6.6e-10,142.0,2.03e-08,1.37e-11,6.84e-10,1.0,1.0,0.164285714,1
10041,27127206,Fri Mar 27 23:32:10 +0000 2009,546,546,0,0,606,606,16652,16652,3640,3640,21,21,1,['Great goal #MEX !!! #WorldCup #GERMEX https://t.co/1IhxbG07pR'],61,3,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,5.72e-08,2.08e-09,61.0,1.25e-08,7.22e-11,1.88e-09,3.0,0.0,0.248571429,1
10042,27127506,Fri Mar 27 23:33:36 +0000 2009,240,240,0,0,209,209,11503,11503,23969,23969,46,46,1,"['So, wenn dann heute Deutschland spielt, kann ich ja mit den Rollerblades auf der M眉nchener Str. fahren, oder? 馃槀馃お鈥?https://t.co/N2KY9v1SMA']",139,0,0,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,3.95e-08,7.18e-10,139.0,8.24e-08,1.58e-10,8.25e-10,0.0,0.0,0.0,1
10043,27131656,Fri Mar 27 23:53:05 +0000 2009,559,559,0,0,1032,1032,5398,5396,1621,1620,30,30,3,"['Not allowing #worldcup to disturb my Sunday afternoon snooze I wake up just in time to see #srb go one nil up against #crc', 'No pyrotechnics in #Neuk枚lln YET #mex 1 #ger 0 at halftime #worldcup', 'Wonder how my #sweepstake team #swe will do against #ger - Germany鈥榮 performance against #mex should give them some hope. #worldcup']",321,12,0,0,1530000000000.0,1530000000000.0,1240000000000.0,2,0,1,0,0,0.005714286,1.85e-08,3.55e-09,107.0,5.57e-09,1.03e-10,1.92e-09,4.0,0.0,0.331428571,1
10044,27132420,Fri Mar 27 23:57:07 +0000 2009,469,469,0,0,453,453,25338,25338,508,508,15,15,1,['Vivi pra ver a Alemanha perder para o M茅xico! #WorldCup #WorldCupRussia2018'],75,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,8.71e-08,1.56e-09,75.0,1.75e-09,5.15e-11,1.61e-09,2.0,0.0,0.165714286,1
10045,27136153,Sat Mar 28 00:17:49 +0000 2009,129,129,0,0,347,347,9159,9156,825,824,1,1,2,"['Qu茅 bueno el partido! #MEX #GER #MexicoVsAlemania #WorldCup', 'Qu茅 nervio! Vamos cuates! #GERMEX #ElMundialporDirecTv #WorldCup']",123,7,0,0,1530000000000.0,1530000000000.0,1240000000000.0,3,0,1,0,0,0.008571429,3.15e-08,1.19e-09,61.5,2.83e-09,3.44e-12,4.43e-10,3.5,0.0,0.29,1
10046,27138628,Sat Mar 28 00:31:33 +0000 2009,1200,1200,0,0,1846,1845,8470,8469,1062,1062,23,23,2,"['If everyone in the world would be more positive and stop with all the negativity, hate, envy, jealously etc we coul鈥?https://t.co/01ClpAPKlo', '#RereBradley #NXTTakeOver #WorldCup #FathersDay #USOpen #RadioReady #NowPlaying #Celebrity  #RadioPersonality鈥?https://t.co/WJ4OMF3rY0']",274,9,0,2,1530000000000.0,1530000000000.0,1240000000000.0,1,1,0,0,0,0.005714286,2.91e-08,6.34e-09,137.0,3.65e-09,7.9e-11,4.12e-09,4.5,0.0,0.372857143,1
10047,27138704,Sat Mar 28 00:31:58 +0000 2009,200,200,0,0,262,262,1262,1262,1391,1391,2,2,1,['As much as I want to say it鈥檚 too soon for these @Volkswagen commercials mentioning the USA is out of the #WorldCup鈥?https://t.co/y9O6b329vA'],140,1,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,4.34e-09,9e-10,140.0,4.78e-09,6.87e-12,6.87e-10,1.0,1.0,0.164285714,1
10048,27141348,Sat Mar 28 00:46:23 +0000 2009,800,800,0,0,231,231,75423,75423,1360,1360,20,20,1,['RT @BVB_Network: My house yesterday vs. my house today. #WorldCup #GER #DieMannschaft #WorldCup2018 https://t.co/bnaxmCoKOJ'],123,4,1,1,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,2.59e-07,7.94e-10,123.0,4.67e-09,6.87e-11,2.75e-09,4.0,1.0,0.412857143,1
10049,27143203,Sat Mar 28 00:56:44 +0000 2009,1150,1150,0,0,2838,2836,11118,11108,29794,29768,18,18,5,"[""RT @BBCMOTD: These Mexico fans are a bit loud aren't they?!\n\nLive: https://t.co/2KFH1ctJQw\n#GERMEX\n#bbcworldcup #worldcup #GER #MEX https:/鈥?",662,14,5,4,1530000000000.0,1530000000000.0,1240000000000.0,10,2,26,0,0,0.034285714,3.82e-08,9.75e-09,132.4,1.02e-07,6.18e-11,3.95e-09,2.8,1.0,0.639142857,1
10050,27147076,Sat Mar 28 01:18:59 +0000 2009,679,679,0,0,545,545,37779,37779,3412,3412,34,34,1,"['RT @EstelaPichel: Por mas que nuestra Sele no est茅 al nivel de muchos otros equipos en #Russia2018, me parece de p茅simo gusto estar haciend鈥?]",140,1,1,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.3e-07,1.87e-09,140.0,1.17e-08,1.17e-10,2.33e-09,1.0,1.0,0.164285714,1
10051,27150737,Sat Mar 28 01:39:30 +0000 2009,536,536,0,0,69,69,43956,43956,206,206,36,36,1,['Man I thought it was done when he cut back on his right but.... smashed passed Neuer all the same. #GERMEX #WorldCup'],116,2,0,0,1530000000000.0,1530000000000.0,1240000000000.0,0,0,0,0,0,0.0,1.51e-07,2.37e-10,116.0,7.08e-10,1.24e-10,1.84e-09,2.0,0.0,0.165714286,1
10052,27150820,Sat Mar 28 01:40:03 +0000 2009,912,910,0,0,158,158,70039,70038,13522,13521,7,7,2,"['RT @heather_eliska: Which team are you supporting in the World Cup, Heather? 鈥淗ummel...I mean Germany. Germany!鈥?#WorldCup2018 馃嚙馃嚜 https://t鈥?, 'GERMANY LETS GO. #WorldCup2018']",172,2,1,1,1530000000000.0,1530000000000.0,1240000000000.0,1,0,1,0,2,0.002857143,2.41e-07,5.43e-10,86.0,4.65e-08,2.41e-11,3.13e-09,1.0,0.5,0.164285714,1
