,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,tweets,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
11011,29169753,Mon Apr 06 09:06:48 +0000 2009,327,327,0,0,305,305,46916,46916,1255,1255,18,18,1,"[""RT @BBCSport: FIVE minutes to go and it's still #GER 0-1 #MEX\n\nCan they? It's tense...\n\nLive:\n馃摵 @BBCOne \n馃摶 @5liveSport \n馃摫 https://t.co/3hNd鈥?]""",143,2,3,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.62E-07,1.05E-09,143,4.32E-09,6.20E-11,1.13E-09,2,3,0.41,1
11012,29170734,Mon Apr 06 09:18:57 +0000 2009,791,791,0,0,1491,1491,42781,42781,62956,62956,12,12,1,['M茅xico dominando a Alemanha.\nPartida BRILHANTE!\nMostrando que  eles n茫o s茫o esse bicho-pap茫o todo...\nSe os germ芒nic鈥?https://t.co/EfG4cYrcUn'],140,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.47E-07,5.14E-09,140,2.17E-07,4.13E-11,2.73E-09,0,0,0,1
11013,29171054,Mon Apr 06 09:22:40 +0000 2009,85259,85255,0,0,1728,1728,164476,164472,2199,2199,1492,1491,3,"['Roy Keane is back as a #WorldCup pundit for ITV 鈥?and viewers are feeling the tension\nhttps://t.co/smc9y84GrU https://t.co/YDCAp1NHtm', 'It looked seriously tense in the ITV studio between Roy Keane and Slaven Bilic last night. Best of enemies?鈥?https://t.co/2Vc3ukqPgv', ""The BBC's #WorldCup coverage cut out JUST as the pundits were talking VAR. Coincidence?\nhttps://t.co/w9DDLTkLXV https://t.co/vyDTj8WsWq""]",400,2,0,5,1.53E+12,1.53E+12,1.24E+12,4,0,0,1,4,0.011428571,5.67E-07,5.95E-09,133.3333333,7.58E-09,5.14E-09,2.94E-07,0.666666667,0,0.055238095,1
11014,29171704,Mon Apr 06 09:30:26 +0000 2009,1670,1670,0,0,1932,1932,8134,8133,6156,6156,114,114,2,"['RT @Blinderland: Best name in #WorldCup- Yeltsin Tejeda from Costa-Rica. He is named after Boris Yeltsin, the first president of the Russia鈥?, 'RT @WhitecapsFC: 鈥淲herever he is, he would be so, so proud of me.鈥漒n \nEpisode 1 of an emotional three-part series on Kendall Waston鈥檚 journe鈥?]",280,1,2,0,1.53E+12,1.53E+12,1.24E+12,1,0,0,0,0,0.002857143,2.80E-08,6.66E-09,140,2.12E-08,3.93E-10,5.75E-09,0.5,1,0.204285714,1
11015,29172601,Mon Apr 06 09:41:12 +0000 2009,158,158,0,0,321,321,1710,1710,361,361,6,6,1,"[""RT @TheWorldGame: WATCH: @Craig_Foster analyses the VAR's interpretation of the penalty that helped @equipedefrance defeat the @Socceroos.鈥?]""",139,0,4,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,5.89E-09,1.11E-09,139,1.24E-09,2.07E-11,5.44E-10,0,4,0.325714286,1
11016,29174031,Mon Apr 06 09:56:48 +0000 2009,191,191,0,0,119,119,19161,19161,6132,6132,7,7,1,['Boateng looks like he sprayed some dry shampoo on his hair and forgot to rub it in #GermanyvsMexico #WorldCup'],109,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,6.60E-08,4.10E-10,109,2.11E-08,2.41E-11,6.58E-10,2,0,0.165714286,1
11017,29174816,Mon Apr 06 10:05:58 +0000 2009,343,343,0,0,1268,1268,6309,6309,1009,1009,6,6,1,"['RT @ayshardzn: Iceland hero, @hanneshalldors who鈥檚 also a filmmaker directed this #WorldCup ad for @CocaCola which airs in #ISL 馃憦馃徎 https://鈥?]",142,2,3,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.17E-08,4.37E-09,142,3.48E-09,2.07E-11,1.18E-09,2,3,0.41,1
11018,29176737,Mon Apr 06 10:28:39 +0000 2009,381,381,0,0,1265,1265,7708,7708,150,150,8,8,1,['Come on Germany 馃嚛馃嚜 #GERMEX #WorldCup #WorldCupRussia2018'],58,3,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.66E-08,4.36E-09,58,5.17E-10,2.76E-11,1.31E-09,3,0,0.248571429,1
11019,29177060,Mon Apr 06 10:31:47 +0000 2009,1358,1358,0,0,1323,1323,2661,2661,121,121,18,18,1,['Not just Brown &amp; Gray then!!! @BrwnandGray #saltinthecoffee https://t.co/6eBRrPz2md'],87,1,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,9.17E-09,4.56E-09,87,4.17E-10,6.20E-11,4.68E-09,1,1,0.164285714,1
11020,29181544,Mon Apr 06 11:15:47 +0000 2009,316,316,0,0,268,268,42130,42130,2179,2179,40,40,1,"[""Why wasn't Reus starting? #WorldCup #GER""]",40,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.45E-07,9.23E-10,40,7.51E-09,1.38E-10,1.09E-09,2,0,0.165714286,1
11021,29181853,Mon Apr 06 11:18:53 +0000 2009,7244,7244,0,0,5910,5910,83387,83387,18718,18718,95,95,1,"['#Ronaldo free kick 馃挦馃挦 \n\nFfs the commentary teams will compare a squirrel kicking a ball to it, he does it week in w鈥?https://t.co/9OIGkZi3pI']",142,1,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.87E-07,2.04E-08,142,6.45E-08,3.27E-10,2.50E-08,1,0,0.082857143,1
11022,29182906,Mon Apr 06 11:29:06 +0000 2009,631,631,0,0,947,947,42453,42453,3878,3878,17,17,1,"['Viva Mexico, cabrones!!!!! #MEXGER #WorldCup2018']",48,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.46E-07,3.26E-09,48,1.34E-08,5.86E-11,2.17E-09,2,0,0.165714286,1
11023,29183678,Mon Apr 06 11:36:06 +0000 2009,799,799,0,0,240,240,13296,13296,5729,5729,10,10,1,"[""@lqjikook Mexico whooped the world champion's ass. This #WorldCup is turning out to be interesting. 馃槑""]",102,1,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.58E-08,8.27E-10,102,1.97E-08,3.45E-11,2.75E-09,1,1,0.164285714,1
11024,29187734,Mon Apr 06 12:10:57 +0000 2009,5465,5465,0,0,615,615,22870,22870,1510,1510,263,263,1,['M茅xico: what a brilliant win! #GERMEX #WorldCup'],47,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,7.88E-08,2.12E-09,47,5.20E-09,9.06E-10,1.88E-08,2,0,0.165714286,1
11025,29192167,Mon Apr 06 12:42:38 +0000 2009,3241,3240,0,0,3620,3619,138539,138504,127137,127107,68,68,3,"['RT @reformacancha: Los ni帽os rusos han aprendido la bella tradici贸n mexicana de gritar ""M茅xico, M茅xico"" portando m谩scaras de luchadores #Wo鈥?, 'RT @canchamural: As铆 iniciar谩 #MEX ante el campe贸n #GER:\n13 Ochoa\n3 Carlos Salcedo\n15 H茅ctor Moreno\n2 Hugo Ayala\n23 Jes煤s Gallardo\n18 Andr茅鈥?, 'RT @chapis_herrera: #MedioTiempo M茅xico 馃嚥馃嚱 1-0 馃嚛馃嚜 Alemania, Golazo de @HirvingLozano70  #WorldCup 馃嚪馃嚭']",386,5,4,0,1.53E+12,1.53E+12,1.24E+12,35,1,30,0,1,0.102857143,4.77E-07,1.25E-08,128.6666667,4.38E-07,2.34E-10,1.12E-08,1.666666667,1.333333333,0.463809524,1
11026,29194153,Mon Apr 06 12:56:06 +0000 2009,166,166,0,0,368,368,3963,3963,3155,3155,3,3,2,"['Hector Herrera has easily been the best player on the pitch for me. He鈥檚 making Kroos and Khedira look like absolut鈥?https://t.co/fS5IQZMatG', 'Hector Herrera has easily been the best player on the pitch for me. He鈥檚 making Kroos and Khedira look like absolut鈥?https://t.co/6FhcORON0D']",280,0,0,2,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.37E-08,1.27E-09,140,1.09E-08,1.03E-11,5.72E-10,0,0,0,1
11027,29194808,Mon Apr 06 13:00:27 +0000 2009,156,156,0,0,270,270,4075,4075,1483,1483,5,5,1,['And what a fine way of stepping into the big scene! #FifaWorldCup18 #DEN #LikeFatherLikeSon #DENPER #DENvsPER鈥?https://t.co/21rUxUNWkI'],134,5,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.40E-08,9.30E-10,134,5.11E-09,1.72E-11,5.38E-10,5,0,0.414285714,1
11028,29197126,Mon Apr 06 13:15:32 +0000 2009,520,520,0,0,804,804,44494,44494,1959,1959,35,35,1,['This Mexican goalie is something else. My chest hurts every time he catches that ball lol #GERvsMEX #WorldCup'],109,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.53E-07,2.77E-09,109,6.75E-09,1.21E-10,1.79E-09,2,0,0.165714286,1
11029,29198219,Mon Apr 06 13:22:12 +0000 2009,2356,2356,0,0,708,708,258544,258544,61609,61609,289,289,1,"['RT @Optus: ""I apologise unreservedly to all Australians.\n\n""We should have done better, we can do better and we will do better.""\n\n@Optus CEO鈥?]",140,0,2,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,8.91E-07,2.44E-09,140,2.12E-07,9.96E-10,8.12E-09,0,2,0.162857143,1
11030,29200704,Mon Apr 06 13:36:48 +0000 2009,330,330,0,0,206,206,7165,7160,967,967,8,8,2,"[""RT @photosofootball: Iceland keeper Halldorsson is a filmmaker who made the video for Iceland's 2012 Eurovision entry and their promo video鈥?",280,0,2,0,1.53E+12,1.53E+12,1.24E+12,5,0,0,0,0,0.014285714,2.47E-08,7.10E-10,140,3.33E-09,2.76E-11,1.14E-09,0,1,0.162857143,1
11031,29201319,Mon Apr 06 13:40:06 +0000 2009,302,302,0,0,692,692,9883,9883,2218,2218,6,6,1,['Someone give Patrice Evra a round of applause when he manages to put one foot in front of the other as he heads out鈥?https://t.co/PhmBsqEXCP'],140,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.41E-08,2.38E-09,140,7.64E-09,2.07E-11,1.04E-09,0,0,0,1
11032,29201447,Mon Apr 06 13:40:54 +0000 2009,10359,10359,0,0,9207,9207,34608,34608,6436,6436,521,521,1,['Mexicooooo!!! #WorldCup2018 #WorldCupRussia2018'],47,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.19E-07,3.17E-08,47,2.22E-08,1.80E-09,3.57E-08,2,0,0.165714286,1
11033,29203605,Mon Apr 06 13:53:45 +0000 2009,411,411,0,0,850,850,5157,5157,3393,3393,2,2,1,['RT @WRatHSCHiLD_317: #BreakingNews #WorldCup\nSeven World Cup fans injured after Moscow taxi crashed into crowd. Reports say the driver trie鈥?],140,2,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.78E-08,2.93E-09,140,1.17E-08,6.89E-12,1.42E-09,2,1,0.247142857,1
11034,29204063,Mon Apr 06 13:56:22 +0000 2009,546,546,0,0,547,547,50512,50480,2016,2011,9,9,4,"['Tubir anjir ok #worldcup', 'Lol that coaching staff is so random. He just picked the ball like nothing鈥檚 happened . Dud what were you thingking鈥?https://t.co/wuGOZrye1b', 'Bebas 馃槀 https://t.co/7YgNMojXgv', 'Ugh I wouldn鈥檛 be surprised if we lose the game with this kind of performance #worldcup']",283,2,0,2,1.53E+12,1.53E+12,1.24E+12,32,0,5,0,0,0.091428571,1.74E-07,1.88E-09,70.75,6.95E-09,3.10E-11,1.88E-09,0.5,0,0.041428571,1
11035,29206353,Mon Apr 06 14:10:21 +0000 2009,1656148,1656148,0,0,185,185,9526,9526,17672,17672,3081,3081,1,"['Already nervous and excited #worldcup #GER - #MEX, #BRA - #SUI https://t.co/VdbyqurbjO']",86,5,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.28E-08,6.37E-10,86,6.09E-08,1.06E-08,5.71E-06,5,0,0.414285714,-1
11036,29206396,Mon Apr 06 14:10:34 +0000 2009,1807,1807,0,0,730,730,79913,79913,564,564,32,32,1,['When Africa starts funding from FIFA and starts performing in the international stage maybe we can talk. In the mea鈥?https://t.co/8vAke7Ucc3'],140,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.75E-07,2.52E-09,140,1.94E-09,1.10E-10,6.23E-09,0,0,0,1
11037,29208389,Mon Apr 06 14:21:35 +0000 2009,13823,13823,0,0,2674,2674,184477,184477,20836,20836,128,128,1,"[""RT @BrazilStat: South Korea's manager has admitted that his players have exchanged shirts during training sessions and friendlies in order鈥?]""",139,0,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,6.36E-07,9.21E-09,139,7.18E-08,4.41E-10,4.76E-08,0,1,0.081428571,1
11038,29210758,Mon Apr 06 14:34:35 +0000 2009,252,252,0,0,505,505,3136,3136,2940,2940,5,5,1,"[""Let's go #Germany #Deutschland #WorldCup #FifaWorldCup2018""]",58,4,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.08E-08,1.74E-09,58,1.01E-08,1.72E-11,8.68E-10,4,0,0.331428571,1
11039,29211148,Mon Apr 06 14:36:30 +0000 2009,909,909,0,0,2997,2996,5657,5656,7187,7186,31,31,2,"['@Niederegger_UK 2-1 Germany 馃嚛馃嚜 #WorldCup', 'Trying out my @tastehungary #Goulash #Recipe whilst catching up on @PoldarkTV before watching the boys @TwitterDE @DFB_Team_EN  #worldcup']",179,4,5,0,1.53E+12,1.53E+12,1.24E+12,1,1,1,0,0,0.005714286,1.95E-08,1.03E-08,89.5,2.48E-08,1.07E-10,3.13E-09,2,2.5,0.572857143,1
11040,29213957,Mon Apr 06 14:51:34 +0000 2009,385,384,0,0,562,562,7420,7419,23670,23667,3,3,2,"['Germany 馃嚛馃嚜 vs Mexico 馃嚥馃嚱 #GermanyvsMexico #WorldCup', 'I wanted to search for German coaching staff, but had to stop at this point 馃槃 馃槃 馃槃 #WorldCup https://t.co/4YDlhK1xc7']",172,3,0,1,1.53E+12,1.53E+12,1.24E+12,1,0,3,0,1,0.002857143,2.56E-08,1.94E-09,86,8.16E-08,1.03E-11,1.33E-09,1.5,0,0.124285714,1
11041,29215986,Mon Apr 06 15:01:22 +0000 2009,38,38,0,0,68,68,1392,1392,468,468,0,0,1,['Viva MEXICO !! #worldcup'],24,1,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.80E-09,2.34E-10,24,1.61E-09,0,1.31E-10,1,0,0.082857143,1
11042,29216852,Mon Apr 06 15:05:25 +0000 2009,3223,3223,0,0,578,578,58664,58662,8910,8910,43,43,2,"['Do refs get lessons in running backwards, do you think? #WorldCup thoughts', 'DID THE ANNOUNCER JUST SAY BY THE SOUND OF COLORS WE SEE?! @BryceKrispy07?!?!?!?!? #worldcup']",166,2,1,0,1.53E+12,1.53E+12,1.24E+12,2,0,0,0,0,0.005714286,2.02E-07,1.99E-09,83,3.07E-08,1.48E-10,1.11E-08,1,0.5,0.164285714,1
11043,29221941,Mon Apr 06 15:26:51 +0000 2009,57,57,0,0,395,395,6612,6612,2006,2006,3,3,1,['#worldcup2018 #mexicovsgermany鈥?https://t.co/pzGP6HjHgU'],55,2,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.28E-08,1.36E-09,55,6.91E-09,1.03E-11,1.96E-10,2,0,0.165714286,1
11044,29223473,Mon Apr 06 15:34:21 +0000 2009,72,72,0,0,334,334,5397,5397,5900,5900,1,1,1,['A paix茫o est谩 a ganhar ao cinismo! #WorldCup'],44,1,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.86E-08,1.15E-09,44,2.03E-08,3.45E-12,2.48E-10,1,0,0.082857143,1
11045,29227560,Mon Apr 06 15:55:10 +0000 2009,1331,1331,0,0,896,896,115565,115565,782,782,14,14,1,['RT @irvarr: Putos alemanes #mexicovsgermany #WorldCup'],53,2,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.98E-07,3.09E-09,53,2.69E-09,4.82E-11,4.59E-09,2,1,0.247142857,1
11046,29232270,Mon Apr 06 16:18:31 +0000 2009,122,122,0,0,160,160,858,858,414,414,1,1,1,['RT @NOTSportsCenter: The USMNT: 鈥淵ou can鈥檛 lose games at the #WorldCup if you don鈥檛 actually qualify for the World Cup.鈥?https://t.co/zNwuI鈥?],140,1,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.96E-09,5.51E-10,140,1.43E-09,3.45E-12,4.20E-10,1,1,0.164285714,1
11047,29232537,Mon Apr 06 16:19:54 +0000 2009,229,229,0,0,548,548,643,643,724,724,1,1,1,"['RT @premierleague: Like father, like son 馃Г\n\nUp and running with a #WorldCup clean sheet 馃嚛馃嚢\n\n#FathersDay #PL https://t.co/P6HEVUk5Ll']",134,3,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.22E-09,1.89E-09,134,2.49E-09,3.45E-12,7.89E-10,3,1,0.33,1
11048,29233656,Mon Apr 06 16:26:09 +0000 2009,5026,5026,0,0,3081,3081,39911,39911,423,423,7,7,1,['The Germans being punished by the Mexicans for omitting Leroy Sane out of their squad #GerMex #WorldCup2018'],107,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.38E-07,1.06E-08,107,1.46E-09,2.41E-11,1.73E-08,2,0,0.165714286,1
11049,29234863,Mon Apr 06 16:32:32 +0000 2009,3173,3173,0,0,1170,1170,45864,45864,15396,15396,37,37,1,"[""RT @BavarianTweets: Remember when Pep Guardiola said he would like to have 1000 Dante's in his team? Well, I would like to have 1000 Kimmic鈥?]""",140,0,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.58E-07,4.03E-09,140,5.31E-08,1.27E-10,1.09E-08,0,1,0.081428571,1
11050,29240671,Mon Apr 06 16:59:40 +0000 2009,2123,2123,0,0,436,436,30607,30607,55104,55104,30,30,1,['RT @PSV: 隆Goaaaaaaallll @HirvingLozano70! 馃ぉ\n\n#GERMEX #WorldCup https://t.co/SBQbvx0PiV'],87,2,2,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.05E-07,1.50E-09,87,1.90E-07,1.03E-10,7.32E-09,2,2,0.328571429,1
11051,29245641,Mon Apr 06 17:21:28 +0000 2009,269,269,0,0,552,552,8929,8929,2029,2029,2,2,1,"['I\'m really enjoying how the pundits manage to get an England reference into every discussion. ""Germany v Mexico up鈥?https://t.co/CL6fBcHuwj']",139,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.08E-08,1.90E-09,139,6.99E-09,6.89E-12,9.27E-10,0,0,0,1
11052,29258534,Mon Apr 06 18:19:52 +0000 2009,1911,1911,0,0,167,167,122913,122913,3948,3948,57,57,1,['#VivaMexico #WorldCup2018 馃嚥馃嚱'],30,2,0,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,4.24E-07,5.75E-10,30,1.36E-08,1.96E-10,6.58E-09,2,0,0.165714286,1
11053,29258831,Mon Apr 06 18:21:27 +0000 2009,411,411,0,0,277,277,15749,15749,4768,4768,1,1,1,['Latino pride is stronger than fucking titanium https://t.co/wZTM7IqWgY'],70,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,5.43E-08,9.54E-10,70,1.64E-08,3.45E-12,1.42E-09,0,0,0,1
11054,29258985,Mon Apr 06 18:22:16 +0000 2009,1547,1547,0,0,655,655,2356,2356,172,172,31,31,1,['RT @danceinmyheels: It鈥檚 always great to see how other nationalities react to our culture #YouthDay #YouthDay2018 #WorldCup #ConnectWithGre鈥?],140,4,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,8.12E-09,2.26E-09,140,5.93E-10,1.07E-10,5.33E-09,4,1,0.412857143,1
11055,29259054,Mon Apr 06 18:22:36 +0000 2009,621,621,0,0,231,231,61464,61464,1723,1723,12,12,1,['NO NOT MY XONINHAS https://t.co/i9JhsVoIYD'],42,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,2.12E-07,7.96E-10,42,5.94E-09,4.14E-11,2.14E-09,0,0,0,1
11056,29259198,Mon Apr 06 18:23:16 +0000 2009,4537,4537,0,0,4253,4253,25416,25416,6124,6124,46,46,1,['RT @FIFAWorldCup: Wow! \n\n#MEX stun the #WorldCup champions in Moscow! \n\n#GERMEX 0-1 https://t.co/XOtAWcKD8U'],107,3,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,8.76E-08,1.47E-08,107,2.11E-08,1.59E-10,1.56E-08,3,1,0.33,1
11057,29261687,Mon Apr 06 18:34:55 +0000 2009,471,471,0,0,861,861,18930,18930,26605,26605,14,14,1,"[""RT @photosofootball: Iceland keeper Halldorsson is a filmmaker who made the video for Iceland's 2012 Eurovision entry and their promo video鈥?]""",140,0,1,0,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,6.52E-08,2.97E-09,140,9.17E-08,4.82E-11,1.62E-09,0,1,0.081428571,1
11058,29267341,Mon Apr 06 18:59:30 +0000 2009,2695,2695,0,0,934,934,94266,94266,1484,1484,47,47,1,['Lead all the way to the quarter finals? https://t.co/PmRlNW9S9V'],63,0,0,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,3.25E-07,3.22E-09,63,5.11E-09,1.62E-10,9.29E-09,0,0,0,1
11059,29269648,Mon Apr 06 19:10:12 +0000 2009,150,150,0,0,347,347,4572,4572,1012,1012,3,3,1,"['RT @JamesFox6: Knew it I lived there for 3 years, amazing city https://t.co/7gAE9jgPqO']",86,0,1,1,1.53E+12,1.53E+12,1.24E+12,0,0,0,0,0,0,1.58E-08,1.20E-09,86,3.49E-09,1.03E-11,5.17E-10,0,1,0.081428571,1
